// Start Time: Unknown
// Update Rate: 60.0Hz
// Filter Profile: human (46.1)
// Firmware Version: 4.4.0
PacketCounter;Acc_X;Acc_Y;Acc_Z;Gyr_X;Gyr_Y;Gyr_Z;Mag_X;Mag_Y;Mag_Z;Quat_q0;Quat_q1;Quat_q2;Quat_q3
28720;9.502790;-1.421212;1.866815;-0.056217;0.010721;0.000913;-0.776611;-0.051514;0.427246;-0.063654;-0.619127;0.139446;-0.770185
28721;9.595643;-1.464265;1.885153;-0.015281;0.012098;0.003614;-0.770264;-0.059570;0.423584;-0.063489;-0.619055;0.139527;-0.770242
28722;9.571426;-1.404507;1.849889;0.041508;0.011575;0.005750;-0.772949;-0.060547;0.421631;-0.063287;-0.619011;0.139324;-0.770330
28723;9.561318;-1.219635;1.827486;0.040401;-0.000596;0.006713;-0.772461;-0.062500;0.430420;-0.063111;-0.619004;0.139149;-0.770382
28724;9.492163;-1.270850;1.914659;0.014444;-0.005434;0.000505;-0.767578;-0.045898;0.432617;-0.063021;-0.619145;0.139028;-0.770298
28725;9.531406;-1.304036;1.932213;0.012436;-0.008076;-0.003776;-0.773438;-0.054932;0.419434;-0.062630;-0.619345;0.138898;-0.770193
28726;9.608555;-1.338619;1.865570;0.024688;-0.002786;-0.007285;-0.781494;-0.047363;0.425049;-0.062563;-0.619315;0.138774;-0.770245
28727;9.565312;-1.360948;1.831329;0.036413;-0.007638;-0.005279;-0.769775;-0.050781;0.431396;-0.062137;-0.619340;0.138500;-0.770308
28728;9.525256;-1.310884;1.841736;0.034919;-0.010625;-0.005087;-0.775635;-0.049805;0.430908;-0.061761;-0.619541;0.138220;-0.770227
28729;9.430291;-1.321943;1.914648;0.019531;-0.015530;-0.003666;-0.784424;-0.052979;0.427734;-0.061415;-0.619716;0.138033;-0.770147
28730;9.509168;-1.354417;1.918509;0.017027;-0.010756;-0.001135;-0.777344;-0.063965;0.431396;-0.061133;-0.619765;0.137865;-0.770161
28731;9.598248;-1.369455;1.922242;0.029784;-0.006958;0.004055;-0.774414;-0.056641;0.426514;-0.060923;-0.619894;0.137599;-0.770121
28732;9.631360;-1.295709;1.858768;0.046147;-0.003950;0.007260;-0.775635;-0.062988;0.424805;-0.060602;-0.619945;0.137336;-0.770152
28733;9.562042;-1.229867;1.881390;0.016602;-0.007997;0.003041;-0.773926;-0.053955;0.430420;-0.060585;-0.619993;0.137235;-0.770133
28734;9.476781;-1.275907;1.883634;0.009774;-0.014458;0.003579;-0.775879;-0.051758;0.433838;-0.060375;-0.620144;0.137161;-0.770041
28735;9.457126;-1.311006;1.918912;0.005046;-0.018809;0.009272;-0.773438;-0.056396;0.421387;-0.060053;-0.620340;0.137111;-0.769917
28736;9.526782;-1.377884;1.893722;0.029113;-0.014810;0.012160;-0.777588;-0.051025;0.429199;-0.059893;-0.620374;0.137052;-0.769913
28737;9.611496;-1.334646;1.853223;0.038471;-0.004894;0.016129;-0.769287;-0.045166;0.424072;-0.059442;-0.620412;0.136862;-0.769951
28738;9.601863;-1.251442;1.760677;0.019642;0.003297;0.010489;-0.777100;-0.052246;0.427002;-0.059203;-0.620361;0.136878;-0.770008
28739;9.566681;-1.278585;1.787220;-0.013612;0.004655;0.002334;-0.777344;-0.049561;0.429932;-0.059194;-0.620307;0.136963;-0.770037
28740;9.578732;-1.257778;1.858246;-0.023690;0.004315;-0.009383;-0.779297;-0.054932;0.422363;-0.059227;-0.620296;0.137031;-0.770031
28741;9.517923;-1.361060;1.935578;-0.026138;0.000309;-0.013005;-0.770508;-0.048828;0.431152;-0.059465;-0.620220;0.137142;-0.770054
28742;9.604902;-1.412064;1.900078;-0.000394;0.007352;-0.012793;-0.770996;-0.049316;0.431152;-0.059417;-0.620256;0.137068;-0.770042
28743;9.556156;-1.325774;1.821540;0.027650;0.008402;-0.008380;-0.775146;-0.057129;0.433350;-0.059199;-0.620291;0.136833;-0.770072
28744;9.488998;-1.271203;1.852217;0.014791;0.002853;-0.005964;-0.767334;-0.057373;0.428223;-0.059064;-0.620375;0.136615;-0.770053
28745;9.529771;-1.300302;1.942986;-0.001507;0.003353;-0.013326;-0.782227;-0.050781;0.431641;-0.059201;-0.620431;0.136556;-0.770009
28746;9.621500;-1.426240;1.887290;-0.007038;0.010267;-0.020503;-0.770020;-0.054199;0.429932;-0.059179;-0.620402;0.136410;-0.770059
28747;9.589402;-1.411511;1.757688;0.016155;0.011566;-0.016308;-0.772217;-0.057617;0.423096;-0.059161;-0.620418;0.136202;-0.770085
28748;9.554935;-1.317189;1.756194;0.026374;0.001445;-0.005614;-0.780029;-0.050049;0.422607;-0.059136;-0.620406;0.136027;-0.770127
28749;9.539010;-1.192029;1.877011;0.022006;-0.009180;0.000082;-0.777344;-0.052490;0.431396;-0.058948;-0.620396;0.135913;-0.770170
28750;9.516198;-1.146773;2.005995;0.007789;-0.011841;-0.001403;-0.773438;-0.043701;0.429443;-0.058764;-0.620522;0.135804;-0.770101
28751;9.568360;-1.174337;2.028520;-0.000652;-0.007389;-0.012362;-0.774902;-0.055176;0.423584;-0.058670;-0.620600;0.135780;-0.770051
28752;9.506153;-1.296931;1.932577;-0.003391;-0.002754;-0.015914;-0.771729;-0.050537;0.425537;-0.058813;-0.620597;0.135731;-0.770050
28753;9.575217;-1.361656;1.873578;0.003499;-0.002099;-0.014846;-0.774902;-0.047607;0.435547;-0.058860;-0.620619;0.135671;-0.770040
28754;9.555026;-1.361377;1.844008;-0.008033;0.000532;-0.010876;-0.772461;-0.053467;0.429932;-0.058752;-0.620710;0.135616;-0.769984
28755;9.528356;-1.372726;1.761112;0.004115;-0.002963;-0.009501;-0.770020;-0.049561;0.425049;-0.058721;-0.620784;0.135520;-0.769943
28756;9.640634;-1.262516;1.873417;-0.004994;-0.000451;-0.005418;-0.776367;-0.051758;0.427246;-0.058767;-0.620777;0.135587;-0.769934
28757;9.502102;-1.265000;1.882523;-0.013445;0.000575;-0.003661;-0.778809;-0.055420;0.428711;-0.058786;-0.620760;0.135645;-0.769936
28758;9.545753;-1.240132;1.916104;-0.015211;-0.000794;-0.006101;-0.773926;-0.051025;0.423096;-0.058824;-0.620769;0.135651;-0.769925
28759;9.606160;-1.287069;1.898479;-0.015399;0.001422;-0.012092;-0.776367;-0.050049;0.433105;-0.058976;-0.620717;0.135733;-0.769941
28760;9.604457;-1.322327;1.858365;-0.016341;0.005661;-0.016632;-0.771973;-0.057617;0.425049;-0.059004;-0.620744;0.135702;-0.769922
28761;9.520608;-1.296636;1.835650;-0.011984;0.001708;-0.015830;-0.774902;-0.050537;0.421631;-0.059207;-0.620742;0.135698;-0.769909
28762;9.506553;-1.319589;1.890613;-0.018785;-0.000636;-0.011780;-0.772461;-0.050049;0.426758;-0.059368;-0.620681;0.135813;-0.769925
28763;9.509107;-1.331414;1.896425;-0.000354;-0.004875;-0.006218;-0.765625;-0.053711;0.426514;-0.059339;-0.620718;0.135816;-0.769898
28764;9.559174;-1.311825;1.881775;0.010618;-0.006547;-0.006987;-0.780518;-0.062012;0.429199;-0.059348;-0.620804;0.135769;-0.769836
28765;9.626361;-1.312768;1.886116;0.012490;0.000692;-0.008629;-0.773193;-0.059570;0.426025;-0.059302;-0.620829;0.135544;-0.769859
28766;9.616041;-1.228037;1.757424;0.005070;-0.000788;-0.009921;-0.775635;-0.054443;0.436279;-0.059368;-0.620852;0.135440;-0.769854
28767;9.529097;-1.208468;1.823905;-0.023123;-0.004866;-0.011047;-0.767822;-0.052246;0.428467;-0.059404;-0.620977;0.135462;-0.769746
28768;9.484557;-1.234643;1.950108;-0.044619;-0.007211;-0.012857;-0.778320;-0.055664;0.429688;-0.059683;-0.621050;0.135725;-0.769619
28769;9.510486;-1.307920;1.956994;-0.053362;0.001818;-0.018671;-0.775146;-0.052734;0.430908;-0.059986;-0.621043;0.135917;-0.769567
28770;9.603727;-1.399491;1.904415;-0.046165;0.010253;-0.012178;-0.780518;-0.056885;0.429443;-0.060202;-0.620996;0.136125;-0.769551
28771;9.629590;-1.404358;1.851120;-0.012690;0.010213;-0.010765;-0.766113;-0.055420;0.427246;-0.060235;-0.620939;0.136074;-0.769604
28772;9.536673;-1.259079;1.741136;0.001660;0.005345;-0.011131;-0.773926;-0.057617;0.429932;-0.060320;-0.620950;0.136054;-0.769592
28773;9.497608;-1.240920;1.855441;-0.010101;-0.000371;-0.011695;-0.773682;-0.055664;0.427490;-0.060386;-0.620997;0.136025;-0.769554
28774;9.459332;-1.238883;1.903563;-0.027039;-0.002491;-0.011675;-0.778320;-0.052979;0.416504;-0.060548;-0.621018;0.136137;-0.769504
28775;9.576552;-1.305977;1.890853;-0.026843;0.001697;-0.010635;-0.771484;-0.056152;0.430908;-0.060763;-0.620874;0.136307;-0.769574
28776;9.677382;-1.316431;1.865247;-0.022984;0.007473;-0.011505;-0.775391;-0.055908;0.429199;-0.060899;-0.620878;0.136383;-0.769546
