// Start Time: Unknown
// Update Rate: 60.0Hz
// Filter Profile: human (46.1)
// Firmware Version: 4.4.0
PacketCounter;Acc_X;Acc_Y;Acc_Z;Gyr_X;Gyr_Y;Gyr_Z;Mag_X;Mag_Y;Mag_Z;Quat_q0;Quat_q1;Quat_q2;Quat_q3
28638;0.650536;9.599923;1.031542;-0.092454;-0.072139;0.030280;0.113037;-0.627197;-0.527344;0.612268;0.522946;-0.409957;-0.428475
28639;0.627632;9.568653;1.036706;-0.031292;-0.029722;0.027278;0.110596;-0.620605;-0.534424;0.612378;0.522661;-0.410176;-0.428457
28640;0.589377;9.690615;1.071950;0.019060;-0.030031;0.027098;0.110840;-0.625244;-0.538086;0.612274;0.522567;-0.410574;-0.428337
28641;0.642289;9.727904;1.097052;-0.024701;-0.055843;0.031631;0.105225;-0.627441;-0.542236;0.612273;0.522147;-0.410998;-0.428445
28642;0.678609;9.682104;1.113301;-0.065148;-0.035745;0.031453;0.108398;-0.625244;-0.537842;0.612492;0.521543;-0.411243;-0.428633
28643;0.641474;9.623448;1.098533;-0.036185;-0.019487;0.023678;0.102051;-0.618896;-0.538086;0.612640;0.521214;-0.411414;-0.428656
28644;0.626962;9.596809;1.108145;-0.007862;-0.019333;0.027312;0.098633;-0.612549;-0.534668;0.612682;0.520947;-0.411718;-0.428631
28645;0.600083;9.654126;1.113120;0.030666;-0.020880;0.018154;0.107178;-0.624512;-0.531738;0.612536;0.520872;-0.412103;-0.428559
28646;0.558576;9.702602;1.068883;0.035310;-0.033300;0.014524;0.107422;-0.623291;-0.535889;0.612310;0.520931;-0.412525;-0.428404
28647;0.580291;9.704823;1.131006;-0.011364;-0.052442;0.014392;0.101318;-0.637939;-0.539062;0.612219;0.520654;-0.412875;-0.428534
28648;0.695029;9.576167;1.080809;-0.051598;-0.062483;0.014159;0.109375;-0.617920;-0.531006;0.612192;0.520123;-0.413302;-0.428806
28649;0.755551;9.585938;1.130518;-0.000377;-0.036570;0.008523;0.100098;-0.623779;-0.530273;0.612134;0.520033;-0.413473;-0.428834
28650;0.680631;9.568033;1.060973;0.027938;-0.028319;0.009370;0.101318;-0.620361;-0.539551;0.611927;0.520048;-0.413867;-0.428730
28651;0.690276;9.646670;1.062151;0.018009;-0.027276;0.007659;0.102539;-0.619873;-0.531006;0.611770;0.519947;-0.414202;-0.428753
28652;0.705622;9.674298;1.078831;-0.000413;-0.023697;0.006060;0.108643;-0.623535;-0.536133;0.611721;0.519855;-0.414388;-0.428755
28653;0.657804;9.668010;1.040526;0.031471;-0.005772;-0.003016;0.095703;-0.624023;-0.542969;0.611569;0.520063;-0.414517;-0.428594
28654;0.671482;9.683424;1.037965;0.023190;-0.020445;-0.007151;0.108154;-0.623047;-0.539307;0.611324;0.519984;-0.414882;-0.428687
28655;0.645010;9.721387;1.044071;0.016697;-0.013503;-0.009330;0.103516;-0.630371;-0.529053;0.611184;0.520072;-0.414979;-0.428686
28656;0.624591;9.714132;1.019738;0.025196;-0.016036;-0.009448;0.104736;-0.627441;-0.529541;0.610959;0.520272;-0.415198;-0.428552
28657;0.710727;9.760307;1.022493;0.014808;-0.035623;-0.003283;0.097412;-0.626953;-0.529785;0.610749;0.520322;-0.415465;-0.428531
28658;0.653759;9.706309;0.970383;-0.008923;-0.001558;-0.002301;0.094238;-0.626221;-0.533936;0.610730;0.520272;-0.415590;-0.428498
28659;0.656715;9.762404;1.072924;-0.016740;-0.028477;0.003064;0.105713;-0.628662;-0.537354;0.610653;0.519986;-0.415908;-0.428647
28660;0.741007;9.722222;1.096623;-0.032616;-0.024020;-0.003643;0.100098;-0.619629;-0.536865;0.610681;0.519794;-0.415952;-0.428796
28661;0.730980;9.686864;1.103161;-0.045462;-0.016064;-0.014767;0.103271;-0.628662;-0.538086;0.610770;0.519494;-0.415877;-0.429106
28662;0.725525;9.643166;1.022145;0.001486;-0.023733;-0.017995;0.106689;-0.622559;-0.539307;0.610591;0.519498;-0.416020;-0.429218
28663;0.702215;9.680814;1.109872;0.002957;-0.025506;-0.014794;0.099121;-0.626221;-0.534424;0.610456;0.519494;-0.416087;-0.429350
28664;0.755304;9.647668;1.073619;-0.034449;-0.022974;-0.012319;0.103516;-0.626465;-0.534668;0.610451;0.519268;-0.416157;-0.429562
28665;0.720100;9.624747;1.054942;-0.017254;0.000002;-0.011892;0.103271;-0.631104;-0.535400;0.610476;0.519277;-0.416098;-0.429574
28666;0.766736;9.618685;1.075643;-0.004551;-0.015864;-0.017941;0.098633;-0.617188;-0.537109;0.610342;0.519325;-0.416188;-0.429618
28667;0.772965;9.648023;1.119057;-0.000663;-0.009038;-0.016183;0.098389;-0.624756;-0.537598;0.610268;0.519250;-0.416239;-0.429764
28668;0.689021;9.606235;1.045157;-0.007716;-0.001750;-0.015663;0.104736;-0.622070;-0.529297;0.610213;0.519193;-0.416302;-0.429850
28669;0.670521;9.665930;1.038324;0.002417;-0.018607;-0.014974;0.099365;-0.624756;-0.533691;0.610116;0.519308;-0.416313;-0.429838
28670;0.705869;9.730839;1.040371;0.012366;-0.019637;-0.013305;0.103516;-0.629639;-0.534912;0.609925;0.519340;-0.416521;-0.429870
28671;0.703249;9.743467;1.058476;-0.036758;-0.026334;-0.018622;0.101807;-0.627197;-0.536133;0.609901;0.519190;-0.416527;-0.430078
28672;0.695330;9.750319;1.044925;-0.030375;-0.013862;-0.021718;0.098633;-0.628906;-0.538330;0.609884;0.519080;-0.416496;-0.430266
28673;0.698074;9.699461;1.061129;-0.010705;-0.029184;-0.026236;0.103027;-0.626709;-0.544189;0.609680;0.518967;-0.416681;-0.430512
28674;0.723568;9.716586;1.051945;-0.035089;-0.032445;-0.022178;0.098877;-0.622070;-0.542480;0.609618;0.518690;-0.416727;-0.430889
28675;0.702447;9.653334;1.120222;-0.062025;-0.023222;-0.023407;0.094238;-0.622803;-0.543457;0.609704;0.518254;-0.416657;-0.431360
28676;0.691714;9.574245;1.123249;-0.046079;-0.024075;-0.022967;0.092041;-0.624512;-0.541992;0.609688;0.517828;-0.416751;-0.431803
28677;0.659819;9.562522;1.095528;0.001105;-0.023019;-0.020281;0.102051;-0.626465;-0.531982;0.609465;0.517644;-0.417066;-0.432032
28678;0.650935;9.631883;1.054790;0.002286;-0.043648;-0.012445;0.105957;-0.624756;-0.535645;0.609262;0.517680;-0.417281;-0.432070
28679;0.651317;9.600577;1.069007;-0.054067;-0.068725;-0.006625;0.094238;-0.619629;-0.533691;0.609252;0.517313;-0.417375;-0.432432
28680;0.691516;9.578011;1.174353;-0.079190;-0.080383;-0.004335;0.093994;-0.620605;-0.547852;0.609286;0.516605;-0.417616;-0.432996
28681;0.713653;9.540861;1.198594;-0.051772;-0.087299;0.002290;0.095703;-0.622803;-0.539307;0.609171;0.515811;-0.418092;-0.433645
28682;0.607832;9.721220;1.152153;0.010279;-0.086075;0.005872;0.094971;-0.620361;-0.546143;0.608829;0.515519;-0.418717;-0.433871
28683;0.688695;9.949970;1.260989;0.040994;-0.091117;0.024658;0.093994;-0.615723;-0.544189;0.608402;0.515181;-0.419572;-0.434046
28684;0.893217;9.787063;1.157600;-0.102798;-0.063458;0.015129;0.098145;-0.619629;-0.533936;0.608689;0.514248;-0.419664;-0.434660
28685;0.779127;9.566974;1.265769;-0.189764;0.023631;-0.006404;0.091553;-0.620850;-0.539307;0.609609;0.513552;-0.418775;-0.435050
28686;0.709286;9.537883;1.320960;-0.103714;0.021437;-0.017722;0.090332;-0.619629;-0.544922;0.610046;0.513167;-0.418354;-0.435297
28687;0.677255;9.629993;1.154140;0.017383;0.040049;-0.023262;0.101318;-0.624023;-0.544922;0.609994;0.513382;-0.418306;-0.435162
28688;0.636290;9.707315;1.159949;-0.005259;0.060154;-0.020095;0.101074;-0.615967;-0.549805;0.610149;0.513730;-0.417914;-0.434912
28689;0.537770;9.613048;1.146355;-0.096256;0.050743;-0.011473;0.097168;-0.606445;-0.539062;0.610720;0.513413;-0.417254;-0.435118
28690;0.539600;9.610034;1.241076;-0.098429;0.042711;-0.018246;0.095459;-0.613281;-0.549561;0.611306;0.513151;-0.416535;-0.435292
28691;0.444417;9.712466;1.129128;0.029425;0.030504;-0.019864;0.101562;-0.619873;-0.546875;0.611214;0.513356;-0.416508;-0.435206
28692;0.645511;9.741870;1.176196;-0.025632;-0.020248;-0.018946;0.094238;-0.622559;-0.545654;0.611175;0.513257;-0.416473;-0.435412
28693;0.729810;9.564164;1.233944;-0.157905;0.013942;-0.037181;0.093018;-0.615234;-0.551758;0.611703;0.512596;-0.415868;-0.436025
28694;0.653259;9.468851;1.267271;-0.053267;0.025728;-0.037471;0.098389;-0.609131;-0.551758;0.611845;0.512385;-0.415583;-0.436347
28695;0.673786;9.593096;1.235618;0.121118;0.008550;-0.016980;0.096191;-0.616211;-0.546875;0.611314;0.512982;-0.415957;-0.436033
28696;0.741367;9.688390;1.207356;0.029051;0.016180;-0.011785;0.095459;-0.620117;-0.549805;0.611186;0.513178;-0.416055;-0.435888
28697;0.700892;9.654465;1.196036;-0.065223;0.039036;-0.012566;0.099609;-0.614990;-0.552979;0.611504;0.512931;-0.415761;-0.436013
28698;0.553143;9.603226;1.211367;-0.018498;0.053031;-0.011925;0.094971;-0.618652;-0.549805;0.611705;0.512958;-0.415475;-0.435972
28699;0.540521;9.637133;1.146485;0.032298;0.019706;-0.001010;0.108398;-0.620117;-0.544922;0.611585;0.513091;-0.415692;-0.435778
28700;0.667241;9.630538;1.153849;-0.017853;0.006235;-0.002463;0.089355;-0.619629;-0.548340;0.611678;0.513195;-0.415523;-0.435684
28701;0.560766;9.692607;1.212682;-0.040331;0.032099;-0.013521;0.090576;-0.622559;-0.543213;0.611845;0.512992;-0.415460;-0.435750
28702;0.464901;9.715643;1.169594;0.009484;-0.022670;-0.013940;0.099365;-0.613525;-0.539062;0.611616;0.512975;-0.415818;-0.435751
28703;0.540271;9.770810;1.182095;-0.010734;-0.060107;-0.006929;0.105225;-0.614258;-0.546875;0.611469;0.512847;-0.416042;-0.435893
28704;0.650608;9.699356;1.258096;-0.094603;-0.065536;-0.003321;0.091797;-0.605713;-0.551270;0.611658;0.512216;-0.415958;-0.436449
28705;0.696771;9.507501;1.297907;-0.088367;-0.048270;-0.005951;0.099854;-0.619385;-0.552002;0.611854;0.511404;-0.415995;-0.437092
28706;0.689071;9.570192;1.307200;0.024188;-0.019429;-0.011059;0.093506;-0.618408;-0.551025;0.611599;0.511493;-0.416237;-0.437115
28707;0.673982;9.691863;1.250042;0.049931;-0.026134;-0.007546;0.106934;-0.621582;-0.548584;0.611213;0.511594;-0.416717;-0.437078
28708;0.743431;9.661854;1.301997;-0.085470;-0.020594;0.000215;0.100098;-0.616455;-0.552490;0.611489;0.511234;-0.416472;-0.437347
28709;0.666690;9.475605;1.308519;-0.089487;0.015076;-0.002737;0.091309;-0.617920;-0.558105;0.611889;0.510826;-0.416121;-0.437599
28710;0.648702;9.559457;1.338486;0.062010;0.005841;0.000210;0.092529;-0.609619;-0.546631;0.611567;0.510959;-0.416586;-0.437451
28711;0.721543;9.703395;1.252125;0.046214;0.008250;-0.000256;0.093750;-0.614502;-0.547852;0.611419;0.511182;-0.416797;-0.437195
28712;0.674733;9.627933;1.283863;-0.084124;0.018987;-0.004204;0.096191;-0.605713;-0.551270;0.611818;0.510802;-0.416493;-0.437371
28713;0.653625;9.514427;1.312170;-0.046845;0.001918;-0.001193;0.093018;-0.613770;-0.549805;0.612055;0.510484;-0.416335;-0.437561
28714;0.653551;9.625350;1.330635;0.088548;0.018200;-0.009761;0.100342;-0.618164;-0.545654;0.611690;0.510981;-0.416661;-0.437181
28715;0.583279;9.743739;1.151282;0.094730;0.012438;-0.016305;0.095459;-0.619141;-0.546143;0.611267;0.511678;-0.416893;-0.436737
28716;0.598605;9.666092;1.178924;-0.034381;-0.025690;-0.012088;0.093262;-0.614502;-0.547119;0.611252;0.511466;-0.416969;-0.436933
28717;0.637860;9.611220;1.293027;-0.080032;-0.030753;-0.019130;0.095947;-0.611084;-0.543945;0.611404;0.510971;-0.416876;-0.437388
28718;0.661814;9.548580;1.355891;0.034043;-0.032992;-0.025467;0.095703;-0.617676;-0.547363;0.611082;0.511163;-0.417081;-0.437418
28719;0.638796;9.672758;1.216056;0.090958;-0.015530;-0.025350;0.086914;-0.618652;-0.548096;0.610523;0.511670;-0.417488;-0.437217
28720;0.589756;9.741204;1.142555;0.027541;-0.036874;-0.010620;0.091797;-0.611084;-0.547363;0.610176;0.511577;-0.418001;-0.437321
28721;0.685984;9.648877;1.256248;-0.093102;-0.052735;-0.005504;0.098633;-0.617188;-0.547119;0.610374;0.510841;-0.418013;-0.437894
28722;0.732703;9.543694;1.279185;-0.029788;-0.025047;-0.019829;0.095947;-0.617676;-0.548096;0.610338;0.510733;-0.417970;-0.438110
28723;0.603143;9.637051;1.252624;0.116186;-0.012841;-0.033182;0.096191;-0.620117;-0.543701;0.609657;0.511413;-0.418399;-0.437855
28724;0.662197;9.784284;1.207767;0.081873;-0.051542;-0.020440;0.100342;-0.605469;-0.541016;0.609037;0.511791;-0.418941;-0.437758
28725;0.738852;9.654895;1.201378;-0.073405;-0.024611;-0.008756;0.095947;-0.613037;-0.553711;0.609334;0.511461;-0.418609;-0.438048
28726;0.689623;9.517038;1.287748;-0.081781;-0.000321;-0.009622;0.088379;-0.604980;-0.547119;0.609644;0.510967;-0.418338;-0.438452
28727;0.673861;9.501969;1.286731;0.067924;-0.006778;-0.012472;0.100098;-0.614258;-0.541748;0.609316;0.511195;-0.418670;-0.438325
28728;0.703814;9.674649;1.263034;0.108271;0.005006;-0.017934;0.087891;-0.611816;-0.544678;0.608846;0.511970;-0.418898;-0.437856
28729;0.647904;9.775366;1.202349;0.037906;0.015053;-0.014546;0.084961;-0.613037;-0.545410;0.608678;0.512152;-0.419056;-0.437725
28730;0.659473;9.692454;1.199206;-0.027848;0.008520;-0.000731;0.090820;-0.625488;-0.541748;0.608795;0.511873;-0.419135;-0.437814
28731;0.663081;9.598345;1.236674;-0.055475;0.007440;-0.000605;0.093994;-0.621582;-0.547119;0.608993;0.511656;-0.419082;-0.437841
28732;0.667321;9.590319;1.259998;-0.002577;0.011294;-0.010100;0.092285;-0.628418;-0.550293;0.608964;0.511707;-0.419105;-0.437801
28733;0.681966;9.660680;1.256881;0.046224;0.017216;-0.012683;0.093506;-0.616455;-0.544434;0.608682;0.511990;-0.419367;-0.437612
28734;0.630217;9.673442;1.191008;0.006583;0.020345;-0.008210;0.093994;-0.613525;-0.541748;0.608692;0.512111;-0.419336;-0.437486
28735;0.599818;9.674372;1.177366;-0.013503;0.007708;-0.000347;0.095947;-0.620361;-0.553223;0.608801;0.512089;-0.419283;-0.437411
28736;0.624973;9.649386;1.186853;-0.029943;-0.006196;-0.003149;0.090332;-0.615967;-0.542480;0.608849;0.511820;-0.419320;-0.437623
28737;0.673017;9.655702;1.224768;-0.007164;-0.005955;-0.007469;0.094482;-0.611572;-0.550537;0.608825;0.511766;-0.419412;-0.437631
28738;0.672160;9.631040;1.192279;-0.002066;0.012553;-0.012678;0.094727;-0.618652;-0.547607;0.608838;0.511734;-0.419352;-0.437708
28739;0.596333;9.636074;1.240030;-0.018700;0.008250;-0.016368;0.091064;-0.615479;-0.545166;0.608865;0.511696;-0.419270;-0.437794
28740;0.611281;9.700060;1.180181;0.018947;-0.005119;-0.004467;0.089111;-0.618896;-0.552246;0.608740;0.511736;-0.419467;-0.437732
28741;0.676111;9.653827;1.176629;-0.008569;-0.010959;-0.004722;0.094482;-0.611572;-0.541992;0.608658;0.511492;-0.419694;-0.437913
28742;0.654072;9.695111;1.226801;-0.045263;-0.000769;-0.009238;0.095215;-0.612305;-0.545410;0.608858;0.511327;-0.419493;-0.438022
28743;0.549068;9.578555;1.120108;0.004838;-0.008459;-0.013317;0.090332;-0.619141;-0.543457;0.608784;0.511365;-0.419517;-0.438057
28744;0.571105;9.745034;1.202942;0.002206;-0.049994;-0.004377;0.099121;-0.623779;-0.548340;0.608559;0.511203;-0.419898;-0.438193
28745;0.611865;9.717178;1.135291;-0.021376;-0.038984;0.005097;0.084717;-0.612305;-0.544922;0.608499;0.510989;-0.420089;-0.438344
28746;0.650699;9.669856;1.231060;-0.098879;-0.040539;0.011878;0.097412;-0.616211;-0.547119;0.608808;0.510182;-0.420158;-0.438788
28747;0.736017;9.561877;1.248919;-0.095842;-0.040487;0.012001;0.092041;-0.616699;-0.551514;0.609129;0.509566;-0.420056;-0.439156
28748;0.753853;9.544366;1.270572;-0.028210;-0.021494;0.010258;0.083008;-0.609619;-0.552490;0.609182;0.509258;-0.420210;-0.439291
28749;0.723266;9.619595;1.254323;0.008046;-0.012251;0.009837;0.088379;-0.613525;-0.547119;0.609114;0.509021;-0.420544;-0.439342
28750;0.745068;9.712899;1.263146;-0.006521;0.003390;0.002520;0.090820;-0.604248;-0.549072;0.609161;0.508967;-0.420608;-0.439276
28751;0.730634;9.709864;1.279516;-0.014100;0.013010;-0.000470;0.089600;-0.618164;-0.555420;0.609313;0.508883;-0.420492;-0.439274
28752;0.659050;9.653104;1.245050;-0.018887;0.007063;-0.000231;0.090576;-0.610107;-0.552002;0.609361;0.508698;-0.420549;-0.439367
28753;0.662066;9.584601;1.209385;-0.035971;-0.003972;0.007887;0.090576;-0.609619;-0.543945;0.609532;0.508395;-0.420539;-0.439491
28754;0.665744;9.656256;1.290834;-0.041170;-0.010688;0.004228;0.092529;-0.609863;-0.548096;0.609731;0.508192;-0.420459;-0.439527
28755;0.720402;9.661212;1.304288;-0.003765;-0.010601;0.005866;0.095215;-0.612549;-0.553467;0.609763;0.508139;-0.420523;-0.439482
28756;0.709268;9.712762;1.319644;-0.024595;-0.001040;0.000286;0.086182;-0.613525;-0.548340;0.609871;0.507999;-0.420447;-0.439566
28757;0.746813;9.605645;1.223808;-0.040334;-0.000125;-0.001876;0.081543;-0.616699;-0.548828;0.610022;0.507767;-0.420414;-0.439657
28758;0.668749;9.598541;1.282605;-0.012648;0.016445;-0.003320;0.090088;-0.610352;-0.554443;0.610073;0.507699;-0.420486;-0.439596
28759;0.693501;9.703416;1.282354;0.029821;-0.012098;-0.000462;0.083740;-0.609375;-0.546387;0.609897;0.507726;-0.420731;-0.439574
28760;0.719346;9.654269;1.255599;-0.043278;0.001663;-0.005196;0.090820;-0.616943;-0.554443;0.610079;0.507490;-0.420651;-0.439672
28761;0.668627;9.566242;1.301587;-0.074167;-0.002182;-0.004580;0.088379;-0.607422;-0.558350;0.610332;0.507081;-0.420473;-0.439961
28762;0.688201;9.548743;1.292898;0.020999;-0.011968;-0.004341;0.089600;-0.613037;-0.551758;0.610173;0.507007;-0.420695;-0.440055
28763;0.744791;9.714616;1.257997;0.048101;0.002829;0.003244;0.094238;-0.612305;-0.550049;0.609986;0.507237;-0.420942;-0.439814
28764;0.691708;9.709031;1.248489;-0.053609;-0.002397;0.003420;0.083496;-0.622314;-0.548828;0.610238;0.506996;-0.420757;-0.439918
28765;0.721409;9.601406;1.312418;-0.094569;-0.014157;0.000956;0.089355;-0.618652;-0.552490;0.610530;0.506458;-0.420685;-0.440202
28766;0.741489;9.571359;1.289804;0.005901;0.003880;-0.007341;0.084229;-0.613770;-0.546631;0.610454;0.506543;-0.420763;-0.440135
28767;0.683165;9.665360;1.306671;0.040893;-0.001509;-0.004122;0.090332;-0.612061;-0.553467;0.610257;0.506781;-0.421014;-0.439894
28768;0.709510;9.721644;1.238873;-0.016300;-0.017297;0.000003;0.084473;-0.614746;-0.547607;0.610262;0.506609;-0.421097;-0.440005
28769;0.732167;9.653754;1.267809;-0.051379;-0.008877;-0.001346;0.086670;-0.609375;-0.551514;0.610429;0.506330;-0.421064;-0.440127
28770;0.765431;9.570079;1.336383;-0.050781;-0.012597;-0.001108;0.081299;-0.612061;-0.551025;0.610601;0.505996;-0.421009;-0.440324
28771;0.752640;9.621568;1.352768;0.012094;-0.004996;-0.014145;0.090576;-0.615967;-0.553711;0.610454;0.506022;-0.421181;-0.440334
28772;0.727843;9.684079;1.266413;0.019978;-0.007163;-0.011584;0.089355;-0.616943;-0.550537;0.610284;0.506153;-0.421305;-0.440300
28773;0.718076;9.673164;1.302206;-0.055578;-0.016974;-0.000770;0.084717;-0.608643;-0.555420;0.610441;0.505856;-0.421251;-0.440475
28774;0.748392;9.553304;1.348157;-0.084167;-0.014289;0.004857;0.083984;-0.612549;-0.563965;0.610753;0.505261;-0.421145;-0.440827
28775;0.769790;9.516437;1.367588;0.010641;0.007868;-0.002829;0.090820;-0.609863;-0.549561;0.610659;0.505162;-0.421325;-0.440900
28776;0.757850;9.649937;1.304517;0.058649;-0.003888;-0.009466;0.085693;-0.612305;-0.550293;0.610400;0.505560;-0.421501;-0.440633
28777;0.798273;9.695931;1.306006;0.004472;0.004255;-0.012283;0.084961;-0.609619;-0.549805;0.610351;0.505651;-0.421522;-0.440578
28778;0.745218;9.639886;1.335243;-0.037455;0.010030;-0.008968;0.082275;-0.605957;-0.551270;0.610522;0.505523;-0.421366;-0.440636
28779;0.700282;9.625559;1.322327;-0.004131;0.010949;-0.005300;0.086426;-0.609863;-0.547363;0.610570;0.505494;-0.421370;-0.440598
28780;0.719322;9.608772;1.309182;0.008195;0.009105;-0.005617;0.082764;-0.608887;-0.558105;0.610572;0.505640;-0.421366;-0.440432
28781;0.741058;9.646555;1.296133;-0.019666;0.003705;-0.004950;0.090576;-0.606689;-0.551270;0.610621;0.505423;-0.421405;-0.440577
