// Start Time: Unknown
// Update Rate: 60.0Hz
// Filter Profile: human (46.1)
// Firmware Version: 4.4.0
PacketCounter;Acc_X;Acc_Y;Acc_Z;Gyr_X;Gyr_Y;Gyr_Z;Mag_X;Mag_Y;Mag_Z;Quat_q0;Quat_q1;Quat_q2;Quat_q3
28615;9.317437;-2.238524;-0.257376;-1.119874;0.551546;0.227541;-0.593994;0.547607;-0.272949;0.644311;-0.396341;-0.595466;-0.270550
28616;8.785238;-3.278642;-1.023103;-0.702600;0.387848;0.170093;-0.599609;0.553711;-0.272217;0.644373;-0.399966;-0.591148;-0.274508
28617;8.695816;-3.144707;-1.064136;-0.081671;0.052198;0.066952;-0.596436;0.554688;-0.272949;0.644595;-0.400631;-0.590371;-0.274689
28618;9.471977;-2.340776;-0.516702;0.294997;-0.176690;0.013439;-0.590576;0.547119;-0.273193;0.644795;-0.399676;-0.591860;-0.272396
28619;9.759127;-1.781111;-0.202241;0.264472;-0.119427;-0.007639;-0.597168;0.562256;-0.268555;0.645090;-0.398687;-0.593059;-0.270535
28620;9.565204;-1.847942;-0.529696;0.116607;-0.013215;-0.037944;-0.606445;0.553711;-0.270996;0.645370;-0.398097;-0.593442;-0.269893
28621;9.454971;-1.986460;-0.824290;0.052202;-0.022432;-0.063439;-0.603271;0.552490;-0.274658;0.645301;-0.397752;-0.593840;-0.269693
28622;9.541805;-2.123034;-1.037289;0.135584;-0.079780;-0.115035;-0.595947;0.554199;-0.270020;0.645064;-0.396850;-0.594939;-0.269165
28623;9.465899;-2.250052;-1.021378;0.341320;-0.172148;-0.126919;-0.600586;0.554443;-0.272705;0.644969;-0.395002;-0.597095;-0.267331
28624;9.271510;-2.067047;-0.602256;0.520343;-0.274107;-0.149134;-0.612305;0.551758;-0.281738;0.644866;-0.392380;-0.600260;-0.264337
28625;9.334538;-1.898645;-0.283280;0.563481;-0.330342;-0.208728;-0.605713;0.544678;-0.278320;0.644449;-0.389450;-0.603953;-0.261256
28626;9.263998;-1.531412;-0.359761;0.558061;-0.403122;-0.303082;-0.623291;0.533447;-0.284180;0.643460;-0.386084;-0.608343;-0.258489
28627;9.492583;-1.425217;-0.504695;0.511494;-0.525686;-0.407505;-0.625977;0.529297;-0.272949;0.641383;-0.382760;-0.613609;-0.256137
28628;9.727737;-1.472213;-0.553171;0.521114;-0.612562;-0.415679;-0.618408;0.528564;-0.275635;0.638856;-0.379432;-0.619401;-0.253451
28629;9.852449;-1.425252;-0.334450;0.489332;-0.627640;-0.365498;-0.629395;0.513184;-0.275146;0.636314;-0.376401;-0.624946;-0.250737
28630;10.031284;-1.512619;0.003676;0.381216;-0.519538;-0.285352;-0.640381;0.508789;-0.272705;0.634114;-0.374034;-0.629477;-0.248510
28631;10.149185;-1.574277;-0.080194;0.327099;-0.367621;-0.174291;-0.645752;0.504395;-0.271484;0.632762;-0.372268;-0.632683;-0.246460
28632;10.064200;-1.447806;-0.105419;0.293853;-0.198144;-0.090992;-0.633545;0.506348;-0.261963;0.632394;-0.370741;-0.634629;-0.244693
28633;9.850460;-1.381789;-0.465084;0.244734;-0.081129;-0.053259;-0.649902;0.501465;-0.270996;0.632712;-0.369238;-0.635709;-0.243337
28634;9.717480;-1.405331;-0.785174;0.184170;-0.055480;-0.038491;-0.638428;0.500244;-0.273438;0.632903;-0.368243;-0.636468;-0.242363
28635;9.599138;-1.492302;-0.980465;0.138174;-0.060463;-0.041592;-0.645752;0.503174;-0.276367;0.632998;-0.367326;-0.637166;-0.241674
28636;9.640658;-1.553059;-0.973640;0.140570;-0.081384;-0.044793;-0.651611;0.493896;-0.273193;0.632928;-0.366558;-0.637957;-0.240933
28637;9.735702;-1.474884;-0.746143;0.089441;-0.051510;-0.023394;-0.643066;0.496826;-0.272461;0.632848;-0.366063;-0.638517;-0.240410
28638;9.728203;-1.468256;-0.737481;0.038572;-0.005673;-0.014118;-0.641846;0.494873;-0.273682;0.632932;-0.365746;-0.638675;-0.240253
28639;9.659757;-1.526457;-0.850332;0.001259;0.009740;-0.010397;-0.643799;0.501465;-0.274902;0.633000;-0.365586;-0.638669;-0.240332
28640;9.617774;-1.569708;-0.842940;0.007012;-0.015145;-0.011390;-0.642578;0.498779;-0.275146;0.632945;-0.365541;-0.638756;-0.240315
28641;9.652327;-1.743135;-0.849214;0.053552;-0.031533;-0.026639;-0.646729;0.494629;-0.277344;0.632917;-0.365167;-0.639087;-0.240076
28642;9.651471;-1.729022;-0.746672;0.151144;-0.037665;-0.041217;-0.645752;0.497559;-0.275146;0.633111;-0.364202;-0.639708;-0.239378
28643;9.694653;-1.723507;-0.702167;0.178913;-0.030981;-0.033002;-0.649170;0.499268;-0.276123;0.633443;-0.363172;-0.640298;-0.238484
28644;9.667191;-1.653678;-0.781555;0.193465;-0.017110;-0.008977;-0.654053;0.504639;-0.276367;0.633933;-0.362217;-0.640747;-0.237425
28645;9.693053;-1.479079;-0.831532;0.168386;-0.033354;0.000179;-0.646484;0.493896;-0.275146;0.634255;-0.361574;-0.641171;-0.236402
28646;9.718368;-1.450919;-0.901782;0.130847;-0.036296;-0.004541;-0.647217;0.493896;-0.278320;0.634452;-0.360952;-0.641628;-0.235580
28647;9.690988;-1.469960;-0.878815;0.122247;-0.041143;-0.001143;-0.649658;0.478271;-0.283203;0.634609;-0.360407;-0.642070;-0.234788
28648;9.620383;-1.530865;-0.796804;0.096328;-0.058951;0.035088;-0.642822;0.493652;-0.275391;0.634665;-0.360030;-0.642543;-0.233918
28649;9.627074;-1.477463;-0.639581;0.067237;-0.061041;0.063589;-0.652832;0.492188;-0.271973;0.634669;-0.360169;-0.642794;-0.233000
28650;9.589055;-1.444832;-0.703960;0.043945;-0.033319;0.042398;-0.646484;0.496338;-0.281494;0.634639;-0.360278;-0.642968;-0.232433
28651;9.696261;-1.501561;-0.745950;0.053779;-0.028127;0.008760;-0.647217;0.500000;-0.272949;0.634703;-0.360135;-0.643136;-0.232014
28652;9.655045;-1.521262;-0.802957;0.080590;-0.015234;-0.025947;-0.639404;0.494141;-0.280273;0.634785;-0.359722;-0.643413;-0.231661
28653;9.631878;-1.490662;-0.810917;0.057120;-0.015120;-0.045277;-0.656250;0.492188;-0.285889;0.634848;-0.359218;-0.643679;-0.231532
28654;9.754899;-1.400692;-0.780518;0.052059;0.023959;-0.103795;-0.643555;0.489990;-0.283447;0.634949;-0.358334;-0.643934;-0.231917
28655;9.696392;-1.837610;-1.166550;0.071225;0.038773;-0.100833;-0.647217;0.485107;-0.276367;0.635233;-0.357316;-0.644122;-0.232187
28656;9.613997;-1.935637;-1.022256;0.203792;0.022509;-0.050736;-0.647217;0.484131;-0.278564;0.635828;-0.355905;-0.644594;-0.231415
28657;9.676009;-1.632510;-0.834323;0.187031;0.047917;-0.023724;-0.654297;0.485840;-0.281250;0.636560;-0.354703;-0.644807;-0.230652
28658;9.608910;-1.441598;-0.851948;0.150935;0.031110;-0.051979;-0.656494;0.485107;-0.286377;0.637011;-0.353612;-0.645121;-0.230204
28659;9.724109;-1.420566;-0.739840;0.066698;0.011880;-0.076699;-0.644043;0.483643;-0.285645;0.637083;-0.352855;-0.645433;-0.230293
28660;9.786564;-1.625692;-0.831475;0.007600;0.011073;-0.049743;-0.650391;0.487061;-0.286865;0.637085;-0.352564;-0.645510;-0.230517
28661;9.727435;-1.551023;-0.749173;-0.019886;0.011394;-0.027347;-0.647217;0.480469;-0.288086;0.637028;-0.352592;-0.645454;-0.230788
28662;9.652888;-1.478196;-0.845530;-0.033002;-0.010935;-0.019719;-0.644287;0.489014;-0.288330;0.636859;-0.352667;-0.645500;-0.231011
28663;9.727703;-1.367065;-0.753941;-0.070294;-0.046211;-0.007140;-0.648438;0.481445;-0.281982;0.636436;-0.353214;-0.645531;-0.231255
28664;9.749554;-1.372871;-0.744556;-0.091223;-0.031697;-0.000391;-0.647461;0.484619;-0.280273;0.635966;-0.353780;-0.645548;-0.231636
28665;9.758727;-1.281824;-0.648996;-0.098354;0.009256;-0.017510;-0.646973;0.482422;-0.282471;0.635660;-0.354263;-0.645356;-0.232270
28666;9.716402;-1.490259;-0.683408;-0.183889;0.046213;0.010924;-0.652588;0.492432;-0.282715;0.635393;-0.355211;-0.644718;-0.233326
28667;9.577653;-1.636378;-0.786170;-0.169746;0.058250;0.027968;-0.652100;0.487061;-0.282715;0.635243;-0.356282;-0.643930;-0.234274
28668;9.539360;-1.578854;-0.831734;-0.128969;0.027073;0.017091;-0.646240;0.494873;-0.270996;0.635037;-0.357022;-0.643473;-0.234961
28669;9.674110;-1.606981;-0.844240;-0.094265;-0.001059;0.010795;-0.649658;0.491699;-0.278809;0.634675;-0.357827;-0.643222;-0.235400
28670;9.785067;-1.645241;-0.905417;-0.072931;0.011216;0.001614;-0.647461;0.484863;-0.278564;0.634503;-0.358301;-0.642976;-0.235815
28671;9.713687;-1.640237;-1.006962;-0.039272;0.031685;-0.006651;-0.648193;0.487793;-0.278320;0.634546;-0.358384;-0.642771;-0.236132
28672;9.740907;-1.547153;-0.947088;-0.013617;0.031242;-0.016410;-0.651123;0.485596;-0.281982;0.634629;-0.358338;-0.642628;-0.236367
28673;9.689192;-1.555577;-0.954880;-0.030717;0.024442;-0.007214;-0.647461;0.490479;-0.288330;0.634666;-0.358368;-0.642479;-0.236626
28674;9.695160;-1.504107;-0.913505;-0.043847;0.011198;-0.005025;-0.648682;0.493652;-0.284180;0.634686;-0.358558;-0.642255;-0.236893
28675;9.611191;-1.550070;-0.949316;-0.042879;0.013482;-0.007758;-0.650391;0.492920;-0.283203;0.634655;-0.358808;-0.642038;-0.237185
28676;9.623588;-1.527453;-0.856525;0.005101;0.003571;-0.014763;-0.654785;0.490479;-0.280029;0.634680;-0.358772;-0.642016;-0.237233
28677;9.645264;-1.490204;-0.744818;0.000687;0.005286;-0.019167;-0.643066;0.487549;-0.273438;0.634630;-0.358701;-0.642064;-0.237345
28678;9.659715;-1.550799;-0.690415;0.007566;0.019444;-0.029720;-0.642822;0.492188;-0.274902;0.634649;-0.358553;-0.642078;-0.237479
28679;9.666758;-1.636469;-0.757844;0.012911;0.029786;-0.027804;-0.652588;0.492432;-0.275879;0.634758;-0.358455;-0.641976;-0.237612
28680;9.679879;-1.574925;-0.765611;0.035684;0.044361;-0.027002;-0.652344;0.493408;-0.290283;0.634967;-0.358176;-0.641895;-0.237692
28681;9.624646;-1.472812;-0.814028;0.055682;0.046088;-0.027676;-0.652588;0.489258;-0.280518;0.635404;-0.357710;-0.641726;-0.237682
28682;9.671547;-1.391999;-0.804784;0.082156;0.044981;-0.036337;-0.649170;0.488281;-0.286865;0.635774;-0.357063;-0.641766;-0.237559
28683;9.720813;-1.559420;-0.879669;0.115663;0.058650;-0.056249;-0.649170;0.493164;-0.287354;0.636356;-0.356077;-0.641796;-0.237399
28684;9.602995;-1.593878;-0.855278;0.203101;0.055146;-0.083661;-0.645020;0.482666;-0.279785;0.637103;-0.354613;-0.642045;-0.236914
28685;9.737975;-1.488204;-0.772400;0.230191;0.049355;-0.079601;-0.652588;0.481934;-0.284912;0.637831;-0.352943;-0.642506;-0.236195
28686;9.634158;-1.175930;-0.600777;0.159917;0.026712;-0.058733;-0.655029;0.479980;-0.293457;0.638258;-0.351782;-0.642899;-0.235705
28687;9.668002;-1.112162;-0.540535;0.030759;0.015668;-0.041948;-0.642090;0.476318;-0.290039;0.638349;-0.351349;-0.643008;-0.235807
28688;9.719546;-1.248412;-0.467512;-0.090728;0.003092;-0.014147;-0.640381;0.486328;-0.296143;0.638113;-0.351743;-0.642836;-0.236325
28689;9.816661;-1.500949;-0.525091;-0.172233;0.017054;-0.005670;-0.648682;0.491455;-0.282715;0.637806;-0.352745;-0.642232;-0.237302
28690;9.716129;-1.643199;-0.628173;-0.179168;0.041352;-0.005945;-0.652100;0.489990;-0.291260;0.637409;-0.353868;-0.641597;-0.238412
28691;9.605273;-1.904020;-0.838199;-0.143451;0.048567;-0.007567;-0.643799;0.481934;-0.288574;0.637243;-0.354653;-0.640966;-0.239384
28692;9.599213;-1.958722;-0.947500;-0.016377;0.018841;-0.007586;-0.649414;0.482178;-0.282959;0.637334;-0.354689;-0.640802;-0.239528
28693;9.677591;-1.555406;-0.752484;0.051160;0.010675;-0.000455;-0.656982;0.483643;-0.290039;0.637497;-0.354438;-0.640884;-0.239246
28694;9.650853;-1.286218;-0.724923;0.018623;0.009795;0.000096;-0.648193;0.490723;-0.291504;0.637585;-0.354332;-0.640881;-0.239176
28695;9.666665;-1.239614;-0.676090;-0.030711;0.000670;-0.001124;-0.647217;0.486084;-0.288086;0.637530;-0.354677;-0.640682;-0.239347
28696;9.723611;-1.361796;-0.701133;-0.092271;0.018440;0.005797;-0.650391;0.482178;-0.291260;0.637378;-0.355266;-0.640322;-0.239840
28697;9.622723;-1.536351;-0.793383;-0.090151;0.014484;0.004880;-0.645996;0.488770;-0.290283;0.637236;-0.355718;-0.640029;-0.240327
28698;9.672005;-1.653423;-0.806958;-0.052277;0.014082;-0.004193;-0.647705;0.486572;-0.290527;0.637196;-0.356069;-0.639750;-0.240657
28699;9.585795;-1.700736;-0.862439;0.005344;0.024344;-0.015668;-0.636230;0.485107;-0.283203;0.637356;-0.355973;-0.639601;-0.240772
28700;9.634907;-1.619381;-0.838796;0.067573;-0.004277;-0.037133;-0.659180;0.482178;-0.286621;0.637493;-0.355547;-0.639799;-0.240512
28701;9.763846;-1.409248;-0.647219;0.054476;-0.025368;-0.029943;-0.656494;0.480225;-0.283936;0.637392;-0.355116;-0.640219;-0.240299
28702;9.737563;-1.367504;-0.551019;-0.003286;0.004468;-0.026654;-0.647217;0.485352;-0.279785;0.637277;-0.354950;-0.640371;-0.240445
28703;9.647109;-1.432776;-0.659455;-0.030377;0.005722;-0.016919;-0.643311;0.490479;-0.286621;0.637112;-0.355151;-0.640341;-0.240665
28704;9.769713;-1.349907;-0.608227;-0.030933;0.006370;0.005790;-0.654297;0.497559;-0.287842;0.637088;-0.355557;-0.640092;-0.240790
28705;9.798288;-1.223134;-0.636398;-0.037485;0.028613;0.019160;-0.642334;0.479492;-0.290039;0.637128;-0.356103;-0.639667;-0.241009
28706;9.623310;-1.245022;-0.761872;-0.081940;0.030387;0.017556;-0.653076;0.484131;-0.286865;0.637168;-0.356518;-0.639251;-0.241391
28707;9.532081;-1.430231;-0.917141;-0.087694;0.021114;0.000033;-0.640381;0.482666;-0.288330;0.637000;-0.356942;-0.638985;-0.241911
28708;9.607209;-1.437815;-0.845131;-0.057470;-0.004221;0.003830;-0.642578;0.485352;-0.290283;0.636893;-0.357279;-0.638821;-0.242130
28709;9.649843;-1.446687;-0.759207;-0.046705;-0.005957;-0.000081;-0.651123;0.484863;-0.289062;0.636805;-0.357568;-0.638671;-0.242330
28710;9.654264;-1.480957;-0.781310;-0.030512;-0.001944;-0.011905;-0.653076;0.494629;-0.279785;0.636703;-0.357655;-0.638642;-0.242544
28711;9.621777;-1.510890;-0.756474;0.000446;-0.021607;-0.005768;-0.649414;0.489746;-0.281250;0.636480;-0.357882;-0.638753;-0.242505
28712;9.793812;-1.430509;-0.674230;0.007021;-0.022569;-0.003497;-0.648438;0.496094;-0.283691;0.636326;-0.357994;-0.638886;-0.242395
28713;9.774981;-1.421216;-0.673726;0.006015;-0.006552;-0.011200;-0.649658;0.488037;-0.283691;0.636261;-0.358157;-0.638854;-0.242405
28714;9.717211;-1.584461;-0.816716;0.023732;0.001682;-0.013961;-0.643799;0.485596;-0.284424;0.636297;-0.358023;-0.638918;-0.242341
28715;9.583477;-1.507879;-0.786285;0.034503;0.002859;-0.010554;-0.648682;0.486572;-0.282471;0.636424;-0.357824;-0.638966;-0.242176
28716;9.726897;-1.481790;-0.735630;0.022945;-0.003385;-0.010861;-0.652344;0.489746;-0.284180;0.636428;-0.357710;-0.639067;-0.242067
28717;9.739410;-1.435249;-0.707312;0.004206;0.002886;-0.004511;-0.647705;0.489746;-0.279297;0.636411;-0.357766;-0.639050;-0.242075
28718;9.756509;-1.394327;-0.709593;-0.013031;0.019616;-0.001637;-0.648438;0.485107;-0.284180;0.636418;-0.357928;-0.638915;-0.242172
28719;9.602846;-1.244211;-0.645044;-0.036214;0.026847;0.005925;-0.655273;0.486084;-0.281494;0.636461;-0.358119;-0.638686;-0.242381
28720;9.617209;-1.332661;-0.672933;-0.078017;0.025491;-0.000712;-0.649902;0.493164;-0.280762;0.636292;-0.358495;-0.638461;-0.242862
28721;9.679768;-1.587170;-0.736394;-0.051387;0.010598;-0.002792;-0.645508;0.485352;-0.281982;0.636133;-0.358906;-0.638269;-0.243176
28722;9.746297;-1.578422;-0.694568;-0.018904;0.001403;-0.000116;-0.645752;0.483643;-0.280518;0.636086;-0.359020;-0.638230;-0.243233
28723;9.716648;-1.620410;-0.773261;-0.001329;-0.006987;-0.008702;-0.646973;0.486084;-0.277100;0.636020;-0.358980;-0.638328;-0.243206
28724;9.600635;-1.625762;-0.849572;0.044836;-0.004450;-0.009100;-0.640869;0.496826;-0.277344;0.636059;-0.358754;-0.638513;-0.242949
28725;9.612256;-1.482350;-0.803194;0.079491;-0.013946;-0.005671;-0.648193;0.488770;-0.288330;0.636169;-0.358636;-0.638645;-0.242490
28726;9.650270;-1.382011;-0.760499;0.057998;-0.013999;-0.010643;-0.655273;0.495850;-0.282959;0.636283;-0.358365;-0.638796;-0.242193
28727;9.733671;-1.417492;-0.783579;0.031719;-0.007565;-0.015145;-0.644043;0.491455;-0.275146;0.636233;-0.358342;-0.638889;-0.242114
28728;9.709666;-1.390400;-0.790884;0.035481;0.000448;-0.012030;-0.651367;0.493896;-0.277588;0.636244;-0.358282;-0.638980;-0.241936
28729;9.607635;-1.288808;-0.693887;0.025458;-0.004498;-0.010591;-0.658203;0.489746;-0.281250;0.636176;-0.358308;-0.639071;-0.241834
28730;9.659375;-1.282471;-0.587780;0.000568;-0.011245;-0.006187;-0.651367;0.480225;-0.277588;0.636014;-0.358377;-0.639193;-0.241836
28731;9.766627;-1.404699;-0.581284;-0.030169;-0.007235;-0.008408;-0.653076;0.483154;-0.285889;0.635814;-0.358418;-0.639332;-0.241934
28732;9.718162;-1.523707;-0.717538;-0.036604;0.003018;-0.008208;-0.650146;0.477783;-0.286133;0.635709;-0.358511;-0.639298;-0.242162
28733;9.713303;-1.443781;-0.750763;-0.038185;0.009368;-0.003879;-0.646729;0.486816;-0.280273;0.635678;-0.358518;-0.639251;-0.242357
28734;9.658232;-1.338653;-0.734718;-0.053322;0.007005;-0.000240;-0.651611;0.489258;-0.275146;0.635538;-0.358856;-0.639098;-0.242629
28735;9.725658;-1.427043;-0.711077;-0.097392;0.013598;-0.001553;-0.648682;0.487793;-0.288330;0.635221;-0.359452;-0.638868;-0.243178
28736;9.633358;-1.780768;-0.843103;-0.089848;0.016181;-0.016041;-0.653320;0.490234;-0.279297;0.635065;-0.359827;-0.638581;-0.243785
28737;9.584747;-1.904652;-0.885312;0.028234;-0.019388;-0.014999;-0.645264;0.496582;-0.284424;0.634964;-0.359724;-0.638789;-0.243654
28738;9.652530;-1.614483;-0.727818;0.094571;-0.022644;-0.003257;-0.649902;0.486084;-0.282471;0.635146;-0.359477;-0.638953;-0.243114
28739;9.726339;-1.304966;-0.666302;0.089408;-0.019274;-0.006708;-0.653076;0.488770;-0.282471;0.635300;-0.359024;-0.639255;-0.242587
28740;9.727239;-1.316544;-0.624748;0.055700;-0.008562;-0.009941;-0.653564;0.484375;-0.287598;0.635376;-0.358762;-0.639430;-0.242315
28741;9.766529;-1.453178;-0.730207;0.007445;0.012328;-0.014248;-0.644287;0.494385;-0.276855;0.635459;-0.358592;-0.639417;-0.242383
28742;9.611597;-1.552347;-0.794884;0.011923;0.006643;-0.014219;-0.649902;0.490967;-0.281250;0.635456;-0.358680;-0.639367;-0.242392
28743;9.661674;-1.552459;-0.759744;0.027030;-0.000562;-0.004261;-0.653320;0.484131;-0.278320;0.635496;-0.358654;-0.639391;-0.242263
28744;9.657471;-1.486086;-0.749126;0.020210;0.014482;0.000835;-0.642578;0.483154;-0.283691;0.635580;-0.358523;-0.639423;-0.242151
28745;9.551458;-1.515366;-0.845181;0.041746;-0.004374;-0.008023;-0.655029;0.489014;-0.281006;0.635710;-0.358274;-0.639530;-0.241896
28746;9.631918;-1.454415;-0.703342;0.085788;-0.023997;-0.005895;-0.646729;0.486572;-0.280273;0.635767;-0.357929;-0.639856;-0.241397
28747;9.695172;-1.299622;-0.646656;0.073458;-0.011815;-0.004380;-0.647705;0.484619;-0.288330;0.635894;-0.357626;-0.640066;-0.240953
28748;9.701056;-1.340862;-0.719487;0.035119;-0.003412;-0.010309;-0.655518;0.487793;-0.287354;0.636004;-0.357413;-0.640138;-0.240787
28749;9.740213;-1.392157;-0.766134;0.023738;-0.011402;-0.013132;-0.654541;0.484863;-0.280518;0.635973;-0.357304;-0.640257;-0.240714
28750;9.806964;-1.351416;-0.736440;-0.002811;0.006023;-0.006491;-0.650879;0.496582;-0.281494;0.635924;-0.357312;-0.640284;-0.240759
28751;9.738531;-1.488072;-0.802408;-0.025749;0.019236;-0.006523;-0.647705;0.482666;-0.286377;0.635878;-0.357643;-0.640049;-0.241015
28752;9.604539;-1.528813;-0.819599;-0.000814;0.008487;-0.006116;-0.648438;0.488770;-0.283447;0.635939;-0.357592;-0.640007;-0.241042
28753;9.595541;-1.547711;-0.742855;-0.004098;0.005284;-0.008915;-0.650391;0.488770;-0.276367;0.635924;-0.357674;-0.639949;-0.241113
28754;9.628087;-1.575395;-0.746355;0.031162;-0.004231;-0.017769;-0.647705;0.486816;-0.280762;0.635880;-0.357552;-0.640106;-0.240995
28755;9.702586;-1.482364;-0.656297;0.053506;-0.004696;-0.022873;-0.647217;0.483887;-0.288818;0.635943;-0.357251;-0.640291;-0.240782
28756;9.762089;-1.343398;-0.648137;0.030309;0.016016;-0.024562;-0.653564;0.486084;-0.285156;0.636115;-0.356954;-0.640288;-0.240776
28757;9.714596;-1.371099;-0.815214;0.030274;0.006791;-0.008196;-0.656006;0.479980;-0.283203;0.636200;-0.356802;-0.640326;-0.240675
28758;9.826473;-1.326438;-0.717956;0.003319;0.003621;-0.005587;-0.647461;0.486816;-0.287354;0.636180;-0.356699;-0.640409;-0.240661
28759;9.639710;-1.545111;-0.813719;-0.021292;0.025281;-0.007176;-0.654541;0.490234;-0.279053;0.636256;-0.356819;-0.640185;-0.240877
28760;9.657052;-1.681270;-0.838926;0.022604;0.015220;-0.007521;-0.650635;0.480225;-0.288330;0.636300;-0.356786;-0.640173;-0.240841
28761;9.606033;-1.495271;-0.793932;0.032638;0.008131;-0.011037;-0.652100;0.487793;-0.293213;0.636442;-0.356500;-0.640239;-0.240715
28762;9.621715;-1.355275;-0.780512;0.032041;-0.009664;-0.015425;-0.649902;0.487305;-0.287354;0.636487;-0.356356;-0.640308;-0.240623
28763;9.733312;-1.371151;-0.661493;0.007085;-0.003771;-0.003482;-0.642822;0.484619;-0.284668;0.636479;-0.356415;-0.640297;-0.240590
28764;9.686353;-1.473776;-0.765152;0.009450;0.001231;-0.004675;-0.655273;0.476807;-0.283691;0.636522;-0.356422;-0.640276;-0.240518
28765;9.663708;-1.441200;-0.701001;0.024692;-0.018620;-0.002194;-0.652344;0.479736;-0.287842;0.636460;-0.356227;-0.640532;-0.240290
28766;9.747040;-1.477823;-0.724859;0.015930;-0.010050;-0.001913;-0.651855;0.483887;-0.276123;0.636457;-0.356118;-0.640647;-0.240155
28767;9.662215;-1.503539;-0.847586;0.024609;-0.005804;-0.005805;-0.646973;0.486572;-0.284424;0.636397;-0.356051;-0.640803;-0.239995
28768;9.659483;-1.429595;-0.766890;0.024421;-0.007433;-0.002196;-0.654053;0.482178;-0.282959;0.636417;-0.356041;-0.640850;-0.239830
28769;9.739254;-1.411639;-0.738237;-0.001431;0.004639;0.001766;-0.652832;0.486572;-0.285156;0.636397;-0.356074;-0.640857;-0.239816
28770;9.738384;-1.430329;-0.768361;-0.000812;0.000397;-0.003794;-0.661133;0.482666;-0.281494;0.636359;-0.356153;-0.640843;-0.239839
28771;9.764809;-1.417168;-0.698556;-0.021449;0.015539;-0.001253;-0.644775;0.486816;-0.285156;0.636288;-0.356245;-0.640801;-0.240002
28772;9.553493;-1.494534;-0.753524;-0.017965;0.024467;-0.008801;-0.649658;0.482666;-0.283447;0.636357;-0.356363;-0.640597;-0.240191
28773;9.602724;-1.512945;-0.747781;0.023361;0.000472;-0.007641;-0.650391;0.483154;-0.286377;0.636395;-0.356234;-0.640675;-0.240071
28774;9.696440;-1.349592;-0.653675;0.032198;-0.002128;-0.004414;-0.652588;0.482910;-0.297363;0.636469;-0.356078;-0.640756;-0.239890
