// Start Time: Unknown
// Update Rate: 60.0Hz
// Filter Profile: human (46.1)
// Firmware Version: 4.4.0
PacketCounter;Acc_X;Acc_Y;Acc_Z;Gyr_X;Gyr_Y;Gyr_Z;Mag_X;Mag_Y;Mag_Z;Quat_q0;Quat_q1;Quat_q2;Quat_q3
28626;8.273569;-0.352142;-5.271646;-0.016389;-0.011663;0.021428;-0.830078;-0.236816;0.038574;0.458030;0.234718;-0.844170;0.149980
28627;8.384048;-0.316130;-5.288037;-0.030097;-0.004107;0.015626;-0.827393;-0.230713;0.047119;0.458018;0.234547;-0.844263;0.149760
28628;8.420979;-0.339164;-5.287841;-0.038244;0.008707;0.013478;-0.816406;-0.229004;0.043701;0.458094;0.234323;-0.844331;0.149489
28629;8.455644;-0.402914;-5.271321;-0.043319;0.030352;0.012544;-0.817139;-0.234619;0.039795;0.458374;0.234010;-0.844311;0.149237
28630;8.340748;-0.412882;-5.270992;-0.040953;0.050262;0.017635;-0.825928;-0.237793;0.037354;0.458803;0.233670;-0.844201;0.149070
28631;8.305208;-0.375126;-5.257535;-0.038672;0.056930;0.019058;-0.827148;-0.236572;0.036865;0.459266;0.233357;-0.844059;0.148942
28632;8.333173;-0.347293;-5.257234;-0.042270;0.055356;0.012131;-0.814697;-0.232178;0.045898;0.459728;0.233077;-0.843916;0.148764
28633;8.295206;-0.409984;-5.209117;-0.039308;0.054157;0.004379;-0.830322;-0.235107;0.036865;0.460156;0.232822;-0.843788;0.148567
28634;7.998295;-0.474945;-5.226194;-0.031224;0.034179;0.005560;-0.819092;-0.237793;0.036377;0.460443;0.232656;-0.843705;0.148408
28635;8.226383;-0.413263;-5.193780;-0.020248;0.001691;0.019188;-0.822998;-0.232422;0.034424;0.460470;0.232460;-0.843760;0.148320
28636;8.371782;-0.335355;-5.209040;-0.015116;0.001202;0.024251;-0.830566;-0.238281;0.036621;0.460471;0.232215;-0.843830;0.148303
28637;8.337031;-0.265805;-5.236194;-0.021831;-0.001133;0.030652;-0.818359;-0.236328;0.035400;0.460452;0.231971;-0.843917;0.148248
28638;8.218341;-0.278527;-5.209821;-0.035167;-0.008844;0.033376;-0.820068;-0.235352;0.040527;0.460426;0.231625;-0.844054;0.148089
28639;8.169967;-0.333386;-5.230971;-0.041916;-0.026258;0.038330;-0.821533;-0.226807;0.036865;0.460249;0.231256;-0.844292;0.147859
28640;8.265451;-0.363188;-5.229304;-0.044134;-0.036133;0.042167;-0.820801;-0.231445;0.035156;0.460010;0.230786;-0.844592;0.147629
28641;8.197364;-0.409601;-5.247238;-0.037230;-0.046491;0.041545;-0.827393;-0.234619;0.032959;0.459707;0.230399;-0.844899;0.147417
28642;8.294954;-0.399132;-5.262241;-0.033949;-0.057219;0.046320;-0.825195;-0.229736;0.039307;0.459329;0.230039;-0.845236;0.147227
28643;8.356203;-0.426360;-5.290207;-0.026851;-0.054051;0.048127;-0.826416;-0.224121;0.039062;0.458912;0.229661;-0.845585;0.147108
28644;8.339985;-0.386312;-5.291049;-0.024818;-0.044298;0.047619;-0.834961;-0.218262;0.041016;0.458561;0.229228;-0.845906;0.147039
28645;8.362891;-0.376695;-5.310039;-0.027234;-0.031398;0.042646;-0.824463;-0.224121;0.042969;0.458284;0.228766;-0.846190;0.146983
28646;8.355266;-0.361526;-5.352687;-0.033247;-0.012015;0.045340;-0.823975;-0.224609;0.038330;0.458162;0.228299;-0.846396;0.146905
28647;8.188724;-0.367723;-5.332191;-0.038718;-0.002355;0.058495;-0.827148;-0.239258;0.034912;0.458145;0.227697;-0.846577;0.146850
28648;8.097967;-0.375460;-5.306148;-0.042322;-0.013097;0.068187;-0.822266;-0.221924;0.043701;0.458091;0.227181;-0.846763;0.146742
28649;8.110107;-0.377513;-5.309075;-0.050328;-0.022832;0.076930;-0.831299;-0.228271;0.045410;0.457870;0.226441;-0.847099;0.146637
28650;8.180120;-0.432770;-5.313764;-0.050431;-0.032735;0.081986;-0.826904;-0.219727;0.037598;0.457554;0.225777;-0.847467;0.146523
28651;8.281071;-0.432927;-5.313318;-0.057293;-0.029487;0.081646;-0.830322;-0.215088;0.040771;0.457346;0.224948;-0.847825;0.146377
28652;8.344466;-0.462693;-5.337591;-0.054831;-0.019774;0.075777;-0.819092;-0.218506;0.040283;0.457172;0.224128;-0.848155;0.146263
28653;8.289177;-0.555474;-5.326034;-0.053987;-0.012990;0.067277;-0.837402;-0.220947;0.031738;0.457082;0.223418;-0.848418;0.146106
28654;8.098151;-0.586686;-5.299512;-0.039315;-0.017871;0.052856;-0.822510;-0.219727;0.039062;0.457020;0.222851;-0.848619;0.146001
28655;7.938071;-0.568044;-5.321689;-0.028802;-0.049071;0.037082;-0.826904;-0.223145;0.045654;0.456672;0.222520;-0.848920;0.145846
28656;7.960474;-0.562792;-5.298997;-0.016814;-0.092414;0.022399;-0.824951;-0.220459;0.045898;0.455939;0.222481;-0.849358;0.145645
28657;8.131667;-0.566136;-5.356048;-0.009961;-0.123502;0.012785;-0.832031;-0.218018;0.046143;0.454989;0.222533;-0.849895;0.145406
28658;8.261841;-0.471015;-5.396231;-0.001869;-0.132855;0.008237;-0.832520;-0.222656;0.043457;0.453966;0.222606;-0.850456;0.145211
28659;8.326200;-0.472727;-5.409062;-0.005772;-0.123617;0.001175;-0.823730;-0.220947;0.048584;0.453085;0.222743;-0.850934;0.144955
28660;8.333198;-0.481345;-5.431753;-0.001500;-0.102922;-0.004842;-0.828125;-0.214844;0.045898;0.452319;0.222923;-0.851330;0.144742
28661;8.302420;-0.513376;-5.457008;0.002130;-0.081566;-0.002631;-0.821045;-0.220947;0.048096;0.451737;0.222941;-0.851654;0.144626
28662;8.270471;-0.533397;-5.472693;0.010408;-0.061880;-0.002350;-0.821533;-0.213379;0.049316;0.451282;0.223083;-0.851867;0.144574
28663;8.257755;-0.502837;-5.479707;0.019842;-0.043922;0.000150;-0.826660;-0.219482;0.052246;0.450920;0.223095;-0.852040;0.144664
28664;8.224142;-0.505556;-5.496638;0.026470;-0.027161;-0.002207;-0.822266;-0.218262;0.050537;0.450639;0.223241;-0.852125;0.144815
28665;8.171922;-0.486308;-5.497597;0.026611;-0.010408;-0.004958;-0.823486;-0.223877;0.048828;0.450514;0.223359;-0.852132;0.144980
28666;8.149804;-0.520983;-5.477864;0.036496;-0.003335;-0.004391;-0.830322;-0.211914;0.051270;0.450452;0.223581;-0.852068;0.145203
28667;8.126609;-0.549914;-5.469808;0.038140;0.008893;-0.004263;-0.829834;-0.214844;0.047119;0.450419;0.223579;-0.852030;0.145533
28668;8.157190;-0.552368;-5.488307;0.043905;0.015276;-0.005694;-0.826416;-0.209473;0.057373;0.450486;0.223616;-0.851925;0.145884
28669;8.138768;-0.533757;-5.471827;0.048607;0.021529;-0.007113;-0.827881;-0.218506;0.052490;0.450431;0.223696;-0.851856;0.146330
28670;8.149897;-0.575810;-5.487856;0.053494;0.025153;-0.005808;-0.823242;-0.221924;0.049316;0.450476;0.223884;-0.851709;0.146764
28671;8.215269;-0.591430;-5.498351;0.057281;0.029725;-0.006246;-0.825439;-0.218506;0.053955;0.450600;0.224134;-0.851502;0.147197
28672;8.193049;-0.554794;-5.486667;0.060409;0.031972;-0.008540;-0.831787;-0.221680;0.046875;0.450655;0.224388;-0.851321;0.147689
28673;8.114971;-0.531349;-5.440572;0.051987;0.031826;-0.012235;-0.826660;-0.217041;0.044434;0.450835;0.224588;-0.851106;0.148076
28674;8.179592;-0.538652;-5.431066;0.045069;0.028538;-0.016056;-0.828369;-0.212402;0.045166;0.451039;0.224709;-0.850910;0.148400
28675;8.164182;-0.530930;-5.452817;0.037044;0.026189;-0.021619;-0.832031;-0.218506;0.045166;0.451223;0.224758;-0.850751;0.148673
28676;8.161577;-0.504857;-5.403226;0.029570;0.026640;-0.024547;-0.832764;-0.220703;0.045410;0.451432;0.224886;-0.850575;0.148854
28677;8.201467;-0.527908;-5.367109;0.020727;0.028680;-0.026382;-0.823730;-0.219727;0.053955;0.451669;0.225023;-0.850395;0.148960
28678;8.174120;-0.527043;-5.375104;0.015677;0.032847;-0.023868;-0.820068;-0.214111;0.052490;0.451801;0.225266;-0.850238;0.149086
28679;8.191140;-0.575683;-5.330606;0.016165;0.036427;-0.021725;-0.829590;-0.216309;0.055420;0.451964;0.225398;-0.850086;0.149256
28680;8.170557;-0.540073;-5.338322;0.017866;0.038594;-0.018620;-0.831299;-0.218262;0.037354;0.452084;0.225525;-0.849951;0.149471
28681;8.175605;-0.491684;-5.392892;0.013028;0.033886;-0.018168;-0.827637;-0.218994;0.048096;0.452473;0.225431;-0.849756;0.149548
28682;8.166226;-0.499461;-5.375125;0.015815;0.026893;-0.029938;-0.828125;-0.220947;0.042725;0.452638;0.225622;-0.849602;0.149635
28683;8.203174;-0.453142;-5.373148;0.011082;0.020038;-0.043375;-0.826904;-0.211914;0.045898;0.452867;0.225853;-0.849427;0.149587
28684;8.265293;-0.507206;-5.390323;0.012345;0.021366;-0.048480;-0.822754;-0.223145;0.055420;0.453033;0.226023;-0.849289;0.149612
28685;8.243614;-0.528398;-5.412502;0.020069;0.022428;-0.051903;-0.828369;-0.223877;0.051025;0.453054;0.226596;-0.849116;0.149662
28686;8.171439;-0.521455;-5.348821;0.029241;0.021131;-0.055927;-0.829346;-0.220215;0.041260;0.453126;0.227123;-0.848923;0.149737
28687;8.130943;-0.527226;-5.345159;0.036185;0.013488;-0.062656;-0.816406;-0.227051;0.047607;0.453295;0.227517;-0.848717;0.149797
28688;8.092901;-0.430310;-5.377095;0.040604;0.003658;-0.075808;-0.816162;-0.219482;0.040527;0.453306;0.228325;-0.848493;0.149805
28689;8.065238;-0.314796;-5.372069;0.030223;-0.011769;-0.084276;-0.820557;-0.216797;0.052734;0.453346;0.228913;-0.848333;0.149688
28690;8.063425;-0.305626;-5.407100;0.013764;-0.023966;-0.089741;-0.825195;-0.220215;0.046875;0.453120;0.229564;-0.848310;0.149506
28691;8.214002;-0.356087;-5.412611;0.006639;-0.027720;-0.088972;-0.817627;-0.227783;0.044922;0.452995;0.230098;-0.848283;0.149217
28692;8.331749;-0.395108;-5.423504;0.004906;-0.012360;-0.078033;-0.824951;-0.228516;0.050293;0.453021;0.230680;-0.848163;0.148925
28693;8.378301;-0.332486;-5.438736;0.002472;0.008582;-0.068465;-0.832031;-0.226074;0.044189;0.453096;0.231169;-0.848024;0.148733
28694;8.314029;-0.300018;-5.415499;-0.005125;0.028941;-0.062160;-0.824219;-0.223389;0.041016;0.453421;0.231347;-0.847835;0.148537
28695;8.244676;-0.303896;-5.422291;-0.012350;0.038578;-0.055641;-0.820312;-0.230957;0.044189;0.453864;0.231398;-0.847621;0.148328
28696;8.210513;-0.264868;-5.396869;-0.019194;0.043280;-0.044906;-0.826660;-0.231934;0.042480;0.454285;0.231565;-0.847390;0.148097
28697;8.155395;-0.320838;-5.395878;-0.020958;0.036699;-0.037632;-0.823975;-0.228760;0.041260;0.454672;0.231615;-0.847210;0.147862
28698;8.160550;-0.320994;-5.378203;-0.016697;0.031023;-0.025041;-0.825195;-0.230957;0.042236;0.454997;0.231552;-0.847079;0.147712
28699;8.108199;-0.338688;-5.360575;-0.004529;0.016992;-0.015355;-0.811768;-0.232910;0.048096;0.455163;0.231532;-0.847005;0.147655
28700;8.150105;-0.373069;-5.332798;0.002891;0.008099;-0.010326;-0.831299;-0.234375;0.046387;0.455139;0.231775;-0.846948;0.147677
28701;8.219252;-0.348000;-5.346888;0.020924;0.000034;-0.002862;-0.830811;-0.236816;0.047607;0.455049;0.231859;-0.846947;0.147828
28702;8.275764;-0.334699;-5.348054;0.026204;-0.000920;0.001392;-0.821289;-0.233154;0.051758;0.454923;0.231997;-0.846943;0.148020
28703;8.242243;-0.326760;-5.354006;0.034188;0.001524;0.006979;-0.813965;-0.228516;0.048340;0.454718;0.232198;-0.846943;0.148334
28704;8.196750;-0.275584;-5.354105;0.035526;-0.002788;0.011968;-0.829346;-0.219971;0.041016;0.454532;0.232290;-0.846960;0.148664
28705;8.148973;-0.218622;-5.367987;0.029265;-0.006255;0.014784;-0.817383;-0.235596;0.042236;0.454445;0.231962;-0.847043;0.148970
28706;8.165646;-0.285637;-5.335668;0.014662;-0.014242;0.020936;-0.828613;-0.232422;0.043457;0.454332;0.231952;-0.847087;0.149077
28707;8.214723;-0.364773;-5.330634;0.016755;-0.016686;0.026990;-0.812744;-0.236816;0.045654;0.454166;0.231788;-0.847190;0.149252
28708;8.214886;-0.322038;-5.359903;0.012376;-0.015413;0.024781;-0.817383;-0.233154;0.042969;0.453998;0.231859;-0.847243;0.149357
28709;8.174475;-0.295972;-5.375208;-0.001467;-0.019091;0.027198;-0.829590;-0.233643;0.040771;0.453871;0.231724;-0.847344;0.149375
28710;8.151915;-0.330835;-5.324725;-0.012749;-0.023617;0.025969;-0.828125;-0.222900;0.052002;0.453775;0.231461;-0.847481;0.149296
28711;8.172499;-0.422858;-5.372621;-0.015227;-0.023538;0.030107;-0.826416;-0.228760;0.044434;0.453475;0.231138;-0.847723;0.149337
28712;8.244330;-0.419661;-5.383810;-0.014776;-0.019948;0.032242;-0.823242;-0.222900;0.045898;0.453342;0.230813;-0.847887;0.149310
28713;8.313590;-0.403497;-5.387646;-0.013641;-0.008857;0.025342;-0.823242;-0.229492;0.045654;0.453263;0.230472;-0.848020;0.149323
28714;8.342260;-0.397084;-5.355919;-0.013991;0.005658;0.017278;-0.817871;-0.229492;0.048584;0.453316;0.230290;-0.848048;0.149285
28715;8.322192;-0.430295;-5.333467;-0.019279;0.021696;0.014457;-0.825195;-0.228027;0.047119;0.453447;0.230170;-0.848019;0.149239
28716;8.214323;-0.473537;-5.333785;-0.011201;0.028223;0.010920;-0.825928;-0.224365;0.043701;0.453629;0.230011;-0.847961;0.149260
28717;8.231549;-0.470299;-5.297496;-0.002836;0.029224;0.014149;-0.825684;-0.222412;0.049805;0.453842;0.229754;-0.847898;0.149362
28718;8.226783;-0.393087;-5.353988;0.000229;0.025402;0.009133;-0.822998;-0.228027;0.048096;0.453918;0.229612;-0.847871;0.149504
28719;8.210700;-0.385167;-5.377058;-0.005925;0.018124;0.002367;-0.831787;-0.228516;0.047363;0.453997;0.229602;-0.847829;0.149516
28720;8.146142;-0.360700;-5.322070;-0.013400;0.009222;0.001980;-0.825439;-0.224365;0.045898;0.454037;0.229531;-0.847836;0.149464
28721;8.214012;-0.328191;-5.316820;-0.020952;-0.001343;0.005902;-0.820557;-0.231201;0.047119;0.454028;0.229361;-0.847906;0.149358
28722;8.234423;-0.349589;-5.330298;-0.023801;-0.002276;0.017189;-0.821777;-0.227051;0.044678;0.453997;0.229270;-0.847969;0.149233
28723;8.219932;-0.353829;-5.330466;-0.030905;-0.002400;0.025484;-0.821533;-0.228027;0.049805;0.454002;0.228983;-0.848067;0.149099
28724;8.163823;-0.376684;-5.349920;-0.032476;-0.011298;0.034225;-0.819092;-0.217285;0.053955;0.453855;0.228728;-0.848235;0.148987
28725;8.106644;-0.399765;-5.370937;-0.032508;-0.025302;0.031014;-0.823242;-0.226318;0.040039;0.453539;0.228368;-0.848517;0.148891
28726;8.133139;-0.453988;-5.355536;-0.028327;-0.037977;0.027262;-0.832764;-0.213379;0.047852;0.453365;0.228071;-0.848725;0.148691
28727;8.170315;-0.498996;-5.387802;-0.014790;-0.046315;0.021441;-0.819092;-0.223145;0.054688;0.452977;0.227678;-0.849045;0.148654
28728;8.211743;-0.502030;-5.401585;-0.004425;-0.045476;0.011826;-0.828369;-0.217773;0.052490;0.452505;0.227737;-0.849286;0.148619
28729;8.207962;-0.503269;-5.407213;0.009195;-0.037075;0.003144;-0.834717;-0.219971;0.048340;0.452118;0.227708;-0.849489;0.148682
28730;8.168492;-0.487823;-5.464051;0.025863;-0.037379;-0.000975;-0.829346;-0.233887;0.053223;0.451778;0.227733;-0.849638;0.148827
28731;8.161015;-0.470546;-5.442433;0.029579;-0.030641;-0.004944;-0.828613;-0.227539;0.046875;0.451435;0.228140;-0.849689;0.148952
28732;8.240887;-0.498902;-5.453886;0.039587;-0.023971;-0.005179;-0.828369;-0.232422;0.045898;0.451219;0.228377;-0.849705;0.149154
28733;8.249917;-0.424410;-5.437663;0.044299;-0.009472;-0.007416;-0.824707;-0.223389;0.052002;0.451125;0.228706;-0.849626;0.149386
28734;8.186529;-0.362552;-5.463829;0.037555;0.000714;-0.008815;-0.825928;-0.219727;0.055420;0.451022;0.228905;-0.849583;0.149633
28735;8.157413;-0.365170;-5.442715;0.028955;0.007533;-0.008227;-0.823242;-0.226318;0.041992;0.450931;0.229016;-0.849561;0.149861
28736;8.173697;-0.369395;-5.461237;0.018380;0.011460;-0.004868;-0.832275;-0.221436;0.051025;0.451091;0.229062;-0.849447;0.149958
28737;8.222016;-0.432605;-5.445906;0.009118;0.018997;0.003943;-0.819824;-0.215576;0.046387;0.451165;0.228974;-0.849405;0.150107
28738;8.167290;-0.449145;-5.441334;0.006837;0.024687;0.010024;-0.826416;-0.223145;0.046875;0.451340;0.228714;-0.849357;0.150252
28739;8.156107;-0.400261;-5.444984;0.001142;0.026789;0.009406;-0.829102;-0.222412;0.048096;0.451534;0.228568;-0.849276;0.150344
28740;8.197180;-0.431123;-5.428372;-0.008538;0.029048;0.002964;-0.832031;-0.225830;0.044922;0.451746;0.228429;-0.849198;0.150361
28741;8.228379;-0.422803;-5.424829;-0.014471;0.034536;-0.000894;-0.822754;-0.218262;0.052734;0.452055;0.228311;-0.849074;0.150313
28742;8.227801;-0.462829;-5.405932;-0.013987;0.039488;-0.001794;-0.823486;-0.219727;0.047363;0.452273;0.228183;-0.848991;0.150319
28743;8.235356;-0.473931;-5.374002;-0.010353;0.043194;0.001577;-0.828857;-0.228516;0.051514;0.452577;0.228012;-0.848870;0.150345
28744;8.228158;-0.374836;-5.401944;-0.009957;0.049989;-0.001578;-0.819336;-0.226074;0.047119;0.452875;0.228040;-0.848700;0.150367
28745;8.179882;-0.346232;-5.407951;-0.022475;0.047975;-0.005550;-0.832520;-0.218262;0.047363;0.453242;0.227998;-0.848535;0.150258
28746;8.111443;-0.355614;-5.381389;-0.023075;0.034207;-0.001307;-0.823975;-0.223633;0.046143;0.453478;0.227780;-0.848478;0.150199
28747;8.082582;-0.410103;-5.415368;-0.027092;0.025690;0.010297;-0.824219;-0.223145;0.039062;0.453667;0.227584;-0.848448;0.150093
28748;8.158890;-0.403803;-5.387901;-0.019826;0.014807;0.020911;-0.832764;-0.216553;0.040039;0.453843;0.227285;-0.848443;0.150039
28749;8.220720;-0.410101;-5.445979;-0.018610;0.013399;0.021879;-0.830811;-0.221436;0.050049;0.453974;0.226876;-0.848482;0.150044
28750;8.254184;-0.416186;-5.417997;-0.016063;0.020473;0.018711;-0.828369;-0.210693;0.047119;0.454021;0.226683;-0.848503;0.150076
28751;8.274786;-0.486775;-5.400680;-0.008312;0.030851;0.012750;-0.825684;-0.224609;0.036621;0.454160;0.226355;-0.848497;0.150186
28752;8.258394;-0.526416;-5.362039;0.003783;0.042077;0.005478;-0.825195;-0.214600;0.041260;0.454521;0.226250;-0.848315;0.150274
28753;8.237431;-0.548237;-5.361345;0.022354;0.051984;0.001677;-0.828857;-0.216553;0.050293;0.454837;0.226125;-0.848129;0.150557
28754;8.227103;-0.493553;-5.374096;0.033575;0.054969;-0.008113;-0.823486;-0.218018;0.043701;0.455034;0.226238;-0.847927;0.150927
28755;8.220368;-0.451548;-5.392794;0.037618;0.058613;-0.010115;-0.821045;-0.217529;0.036377;0.455341;0.226345;-0.847672;0.151281
28756;8.250804;-0.432998;-5.378595;0.035845;0.057984;-0.014215;-0.830811;-0.221191;0.041016;0.455743;0.226397;-0.847389;0.151573
28757;8.251700;-0.414242;-5.311738;0.030156;0.057657;-0.010069;-0.830811;-0.223145;0.040283;0.456074;0.226497;-0.847131;0.151872
28758;8.216683;-0.378941;-5.330107;0.022249;0.057827;-0.006401;-0.824219;-0.218018;0.037842;0.456419;0.226570;-0.846881;0.152122
28759;8.292215;-0.415128;-5.282529;0.015159;0.060156;-0.002945;-0.831787;-0.215576;0.043945;0.456811;0.226500;-0.846650;0.152335
28760;8.313342;-0.419074;-5.293620;0.007823;0.063439;0.002070;-0.826904;-0.226807;0.032959;0.457135;0.226385;-0.846462;0.152575
28761;8.287656;-0.413593;-5.245172;-0.000114;0.066816;0.000430;-0.825195;-0.221191;0.028076;0.457653;0.226329;-0.846181;0.152667
28762;8.211547;-0.448032;-5.241794;-0.007883;0.062083;-0.003728;-0.825195;-0.217529;0.033691;0.458202;0.226153;-0.845928;0.152679
28763;8.196498;-0.485782;-5.233261;-0.012045;0.052059;-0.003186;-0.818604;-0.220703;0.035400;0.458596;0.225981;-0.845760;0.152684
28764;8.236449;-0.448273;-5.247340;-0.008456;0.042047;-0.004240;-0.832031;-0.224854;0.036377;0.458890;0.225931;-0.845615;0.152675
28765;8.290723;-0.467508;-5.241768;-0.008837;0.036617;-0.004122;-0.829346;-0.226562;0.033447;0.459122;0.225941;-0.845486;0.152676
28766;8.313172;-0.481637;-5.229871;-0.004782;0.038122;-0.002576;-0.828125;-0.220215;0.039795;0.459391;0.225959;-0.845333;0.152694
28767;8.354120;-0.450594;-5.231661;-0.006985;0.039690;-0.004828;-0.824219;-0.218262;0.033936;0.459584;0.225948;-0.845223;0.152732
28768;8.308468;-0.434684;-5.213328;-0.007865;0.039373;-0.006881;-0.832764;-0.223145;0.034668;0.459850;0.225870;-0.845100;0.152732
28769;8.220079;-0.430180;-5.227953;-0.007054;0.034674;-0.009313;-0.828613;-0.219238;0.029541;0.460066;0.225901;-0.844974;0.152733
28770;8.202478;-0.467824;-5.223570;-0.007899;0.020304;-0.002508;-0.833984;-0.223389;0.032715;0.460231;0.225797;-0.844915;0.152712
28771;8.283086;-0.480236;-5.221067;-0.006146;0.013009;0.001136;-0.823730;-0.221436;0.031494;0.460294;0.225777;-0.844885;0.152718
28772;8.360260;-0.480513;-5.212303;0.001948;0.018160;0.000714;-0.828369;-0.221436;0.035400;0.460398;0.225750;-0.844828;0.152762
28773;8.334564;-0.433734;-5.216883;0.001644;0.022026;-0.001746;-0.824951;-0.221924;0.030029;0.460479;0.225767;-0.844767;0.152826
28774;8.271605;-0.416026;-5.214116;-0.002206;0.023552;-0.010652;-0.829590;-0.221924;0.020020;0.460656;0.225797;-0.844667;0.152807
28775;8.246970;-0.428130;-5.230569;-0.007135;0.020659;-0.012498;-0.824463;-0.221680;0.031494;0.460935;0.225748;-0.844541;0.152731
28776;8.302936;-0.459607;-5.233732;-0.004106;0.019113;-0.006917;-0.824219;-0.217285;0.031738;0.461052;0.225758;-0.844478;0.152709
28777;8.353987;-0.472638;-5.210690;0.000269;0.024685;-0.002439;-0.826904;-0.222412;0.033691;0.461185;0.225682;-0.844418;0.152757
28778;8.373229;-0.421050;-5.233780;0.000361;0.031843;-0.001487;-0.829102;-0.216064;0.031494;0.461343;0.225689;-0.844317;0.152825
28779;8.312590;-0.409737;-5.216762;-0.001153;0.030257;-0.007158;-0.825928;-0.221191;0.036133;0.461515;0.225617;-0.844234;0.152872
