// Start Time: Unknown
// Update Rate: 60.0Hz
// Filter Profile: human (46.1)
// Firmware Version: 4.4.0
PacketCounter;Acc_X;Acc_Y;Acc_Z;Gyr_X;Gyr_Y;Gyr_Z;Mag_X;Mag_Y;Mag_Z;Quat_q0;Quat_q1;Quat_q2;Quat_q3
28637;7.808888;-0.372906;6.080874;-0.025448;0.050178;-0.022708;-0.811279;0.121338;0.027100;0.077096;-0.437304;-0.014422;-0.895887
28638;7.744054;-0.415130;6.087562;-0.037805;0.049587;-0.024851;-0.811768;0.115479;0.031250;0.076802;-0.436934;-0.014173;-0.896097
28639;7.575496;-0.512421;6.052167;-0.038373;0.032045;-0.034830;-0.815186;0.123779;0.027344;0.076384;-0.436722;-0.013986;-0.896239
28640;7.556241;-0.510690;6.199186;-0.012411;0.019017;-0.038664;-0.813477;0.115723;0.024902;0.076122;-0.436567;-0.013985;-0.896337
28641;7.655735;-0.427223;6.096703;-0.037889;0.052371;-0.022305;-0.815674;0.115234;0.023682;0.075822;-0.436152;-0.013719;-0.896568
28642;7.765321;-0.437458;6.090912;-0.022444;0.043866;-0.016440;-0.812988;0.120850;0.025879;0.075624;-0.435786;-0.013554;-0.896765
28643;7.842662;-0.398433;6.136212;-0.013366;0.022920;-0.022066;-0.819580;0.122803;0.026855;0.075469;-0.435603;-0.013482;-0.896868
28644;7.782404;-0.391599;6.122350;-0.012678;0.031765;-0.021228;-0.825684;0.130371;0.025879;0.075365;-0.435361;-0.013411;-0.896996
28645;7.643219;-0.426887;6.035271;-0.027588;0.032897;-0.022253;-0.813965;0.116699;0.027832;0.075303;-0.435113;-0.013223;-0.897124
28646;7.619335;-0.421923;6.122589;-0.021881;0.023510;-0.022871;-0.814209;0.117676;0.022705;0.075071;-0.434966;-0.013111;-0.897216
28647;7.678677;-0.407862;6.147852;-0.035364;0.023365;-0.018001;-0.817871;0.102783;0.020020;0.074836;-0.434786;-0.012867;-0.897327
28648;7.705453;-0.399873;6.131677;-0.043554;0.021283;-0.015848;-0.812500;0.118408;0.029541;0.074414;-0.434594;-0.012590;-0.897458
28649;7.651097;-0.403621;6.097585;-0.038872;0.016859;-0.018977;-0.820557;0.114014;0.030273;0.074178;-0.434537;-0.012337;-0.897510
28650;7.633205;-0.406976;6.164656;-0.021155;0.017662;-0.018443;-0.815918;0.120850;0.022949;0.073981;-0.434458;-0.012235;-0.897565
28651;7.626186;-0.399278;6.185923;-0.017605;0.023008;-0.023209;-0.816406;0.120850;0.027100;0.073834;-0.434275;-0.012140;-0.897667
28652;7.647059;-0.379635;6.142647;-0.010348;0.024387;-0.021295;-0.809082;0.117432;0.022949;0.073738;-0.434119;-0.012099;-0.897751
28653;7.644634;-0.377943;6.145769;-0.008608;0.025557;-0.020494;-0.824951;0.116699;0.016602;0.073582;-0.433922;-0.012062;-0.897860
28654;7.675574;-0.450225;6.151423;-0.024776;0.031947;-0.013634;-0.812012;0.115723;0.016846;0.073455;-0.433604;-0.011891;-0.898026
28655;7.598148;-0.422915;6.101607;-0.038243;0.033306;-0.011971;-0.814453;0.108887;0.029541;0.073238;-0.433309;-0.011596;-0.898190
28656;7.548736;-0.437293;6.142952;-0.040960;0.034139;-0.006157;-0.812988;0.113281;0.025146;0.072980;-0.433150;-0.011304;-0.898291
28657;7.588185;-0.399331;6.165809;-0.036438;0.028180;-0.008859;-0.819336;0.110840;0.025879;0.072778;-0.432988;-0.011036;-0.898389
28658;7.667992;-0.413730;6.239826;-0.015301;-0.004947;-0.018718;-0.822510;0.113770;0.023682;0.072556;-0.433063;-0.011001;-0.898371
28659;7.694416;-0.474732;6.246196;-0.022750;-0.003613;-0.020844;-0.809814;0.113037;0.023682;0.072346;-0.433099;-0.010909;-0.898372
28660;7.705452;-0.412474;6.168614;-0.025356;-0.002473;-0.023955;-0.814697;0.117676;0.020752;0.072067;-0.433145;-0.010787;-0.898374
28661;7.712307;-0.345688;6.202739;-0.012682;-0.000316;-0.019411;-0.811523;0.114502;0.020264;0.071960;-0.433125;-0.010730;-0.898392
28662;7.724673;-0.361332;6.132843;-0.014053;0.006430;-0.017430;-0.808594;0.119629;0.020752;0.071804;-0.433055;-0.010660;-0.898440
28663;7.709308;-0.366319;6.166797;-0.002005;0.017843;-0.007722;-0.814209;0.113037;0.024658;0.071860;-0.432906;-0.010619;-0.898507
28664;7.671488;-0.391573;6.169036;-0.006297;0.023250;-0.003754;-0.811768;0.114258;0.021484;0.071823;-0.432768;-0.010567;-0.898578
28665;7.660945;-0.380522;6.177242;-0.005167;0.026141;-0.003984;-0.813721;0.108154;0.022217;0.071804;-0.432572;-0.010512;-0.898674
28666;7.609231;-0.361977;6.102968;-0.017860;0.027304;-0.001723;-0.820068;0.122070;0.018066;0.071641;-0.432386;-0.010379;-0.898778
28667;7.607673;-0.339149;6.097624;-0.008516;0.023847;-0.002842;-0.821777;0.113281;0.018066;0.071783;-0.432163;-0.010281;-0.898875
28668;7.622360;-0.364943;6.182976;-0.004598;0.022907;0.000235;-0.812988;0.120117;0.028320;0.071790;-0.431947;-0.010240;-0.898979
28669;7.635958;-0.387940;6.175829;-0.009525;0.025215;-0.000474;-0.815918;0.114502;0.022461;0.071915;-0.431877;-0.010138;-0.899004
28670;7.644824;-0.405524;6.233783;-0.003035;0.022537;0.001467;-0.810303;0.108398;0.020752;0.071955;-0.431740;-0.010099;-0.899067
28671;7.668751;-0.392511;6.204279;-0.010419;0.020839;0.008450;-0.814453;0.113525;0.020996;0.071878;-0.431606;-0.009989;-0.899139
28672;7.634350;-0.424127;6.219220;-0.008194;0.006958;0.005135;-0.817139;0.108887;0.017334;0.071899;-0.431576;-0.009907;-0.899152
28673;7.635887;-0.405924;6.180337;-0.024362;0.028779;0.015437;-0.814697;0.110596;0.009766;0.071838;-0.431336;-0.009672;-0.899274
28674;7.634481;-0.436894;6.159373;-0.017975;0.022450;0.019489;-0.818848;0.119141;0.015625;0.071852;-0.431036;-0.009458;-0.899420
28675;7.651304;-0.418240;6.227278;-0.009471;0.017045;0.016693;-0.817139;0.115479;0.014160;0.072066;-0.430862;-0.009303;-0.899488
28676;7.631407;-0.419945;6.155564;-0.013080;0.019554;0.015947;-0.820312;0.115234;0.013916;0.072171;-0.430654;-0.009133;-0.899580
28677;7.623850;-0.414239;6.130334;0.001145;0.016474;0.018123;-0.811035;0.111816;0.022705;0.072334;-0.430460;-0.009071;-0.899661
28678;7.650316;-0.430227;6.122140;0.002298;0.010891;0.019125;-0.810059;0.116943;0.025391;0.072432;-0.430459;-0.009022;-0.899654
28679;7.613973;-0.382966;6.083559;-0.015381;0.008029;0.020184;-0.819580;0.117188;0.023926;0.072591;-0.430536;-0.008821;-0.899606
28680;7.592564;-0.383668;6.043228;-0.014903;0.010807;0.033783;-0.819336;0.117188;0.010254;0.072848;-0.430558;-0.008589;-0.899577
28681;7.613908;-0.447102;6.084838;0.010376;0.022339;0.033227;-0.816162;0.115479;0.016357;0.073161;-0.430268;-0.008534;-0.899691
28682;7.615364;-0.430592;6.092982;0.009165;0.021575;0.031763;-0.814697;0.117432;0.013916;0.073419;-0.430093;-0.008484;-0.899754
28683;7.635343;-0.569402;6.221147;0.022698;0.026567;0.030611;-0.814941;0.125732;0.013916;0.073749;-0.429841;-0.008528;-0.899847
28684;7.663488;-0.515919;6.236371;0.013667;0.037099;0.041926;-0.813232;0.117188;0.023682;0.074312;-0.429523;-0.008425;-0.899954
28685;7.670426;-0.485319;6.264864;0.007316;0.027121;0.044570;-0.818359;0.118408;0.019775;0.074680;-0.429450;-0.008312;-0.899959
28686;7.569877;-0.528671;6.197899;0.003183;0.025645;0.049329;-0.818359;0.121582;0.009033;0.075074;-0.429326;-0.008154;-0.899987
28687;7.534427;-0.539391;6.159681;0.003135;0.029620;0.060389;-0.806885;0.116211;0.014893;0.075584;-0.429006;-0.007933;-0.900099
28688;7.583581;-0.541548;6.106624;0.010297;0.010657;0.055240;-0.804688;0.125732;0.009277;0.075954;-0.428937;-0.007805;-0.900102
28689;7.592367;-0.534036;6.093261;0.009952;-0.009708;0.042617;-0.812012;0.133545;0.020508;0.076435;-0.428933;-0.007694;-0.900064
28690;7.598917;-0.546668;6.118996;0.002846;-0.019213;0.032965;-0.814941;0.128906;0.014160;0.077003;-0.429180;-0.007565;-0.899899
28691;7.586498;-0.507566;6.210573;-0.012040;-0.021331;0.025018;-0.806885;0.122314;0.016113;0.077309;-0.429342;-0.007370;-0.899797
28692;7.608776;-0.467058;6.311424;-0.013847;-0.016751;0.017651;-0.815674;0.124512;0.017578;0.077383;-0.429504;-0.007196;-0.899715
28693;7.695878;-0.463890;6.217161;-0.015678;-0.003967;0.020730;-0.822266;0.125000;0.011719;0.077530;-0.429580;-0.007004;-0.899667
28694;7.732350;-0.519698;6.178521;-0.007194;0.010868;0.022306;-0.812012;0.129150;0.014160;0.077703;-0.429438;-0.006864;-0.899721
28695;7.663723;-0.529902;6.176143;-0.000990;0.024172;0.023717;-0.815918;0.122803;0.014404;0.078008;-0.429245;-0.006727;-0.899788
28696;7.602017;-0.550179;6.170024;0.015626;0.030452;0.023363;-0.812744;0.122070;0.009766;0.078208;-0.429002;-0.006746;-0.899886
28697;7.568294;-0.586191;6.246967;0.020285;0.028071;0.018571;-0.811768;0.126709;0.010986;0.078347;-0.428709;-0.006807;-0.900013
28698;7.547096;-0.557431;6.153483;0.002383;0.014650;0.017001;-0.815430;0.124023;0.010742;0.078528;-0.428556;-0.006736;-0.900071
28699;7.539958;-0.523633;6.150661;0.004126;-0.005144;0.009222;-0.800537;0.125244;0.019287;0.078580;-0.428547;-0.006734;-0.900071
28700;7.559504;-0.553325;6.199458;-0.008365;-0.013559;0.009676;-0.820557;0.124023;0.016602;0.078656;-0.428761;-0.006625;-0.899963
28701;7.550776;-0.540962;6.234759;-0.010551;-0.021176;0.000135;-0.819580;0.120605;0.017090;0.078590;-0.428967;-0.006572;-0.899871
28702;7.599106;-0.452837;6.234310;-0.004351;-0.029441;-0.011300;-0.812988;0.128906;0.019775;0.078380;-0.429233;-0.006623;-0.899762
28703;7.614872;-0.471901;6.253846;-0.015168;-0.015511;-0.015862;-0.808105;0.127930;0.014160;0.078313;-0.429441;-0.006560;-0.899669
28704;7.632015;-0.490448;6.149191;-0.011692;-0.013817;-0.018482;-0.819092;0.135498;0.015137;0.078211;-0.429539;-0.006523;-0.899631
28705;7.643587;-0.553389;6.094388;-0.009709;-0.009606;-0.021267;-0.807617;0.117432;0.014404;0.078264;-0.429610;-0.006497;-0.899593
