// Start Time: Unknown
// Update Rate: 60.0Hz
// Filter Profile: human (46.1)
// Firmware Version: 4.4.0
PacketCounter;Acc_X;Acc_Y;Acc_Z;Gyr_X;Gyr_Y;Gyr_Z;Mag_X;Mag_Y;Mag_Z;Quat_q0;Quat_q1;Quat_q2;Quat_q3
28641;9.817587;-0.907614;-0.812342;-0.055020;-0.061910;0.029153;-0.687988;0.257080;-0.402588;0.665514;-0.187787;-0.710693;-0.129390
28642;9.777517;-0.826183;-0.802526;-0.034343;-0.060823;0.027242;-0.686768;0.258789;-0.400146;0.665107;-0.188289;-0.710960;-0.129286
28643;9.757886;-0.743993;-0.853403;-0.025001;-0.069194;0.032892;-0.691650;0.265625;-0.399414;0.664678;-0.188782;-0.711271;-0.129071
28644;9.774355;-0.699050;-0.850782;-0.022100;-0.068723;0.031676;-0.697021;0.274170;-0.395508;0.664236;-0.189373;-0.711563;-0.128866
28645;9.872757;-0.693016;-0.810512;-0.018422;-0.063692;0.020068;-0.689453;0.262939;-0.390625;0.663782;-0.190013;-0.711842;-0.128725
28646;9.886006;-0.657486;-0.775414;-0.018508;-0.048400;0.015943;-0.686768;0.262451;-0.398193;0.663434;-0.190347;-0.712105;-0.128569
28647;9.823584;-0.686346;-0.778721;-0.016949;-0.034252;0.019142;-0.688965;0.252441;-0.399414;0.663231;-0.190672;-0.712225;-0.128472
28648;9.734172;-0.721667;-0.813716;-0.012214;-0.021805;0.016372;-0.683594;0.265137;-0.391846;0.663104;-0.190801;-0.712327;-0.128370
28649;9.675768;-0.747515;-0.854996;-0.012836;-0.023045;0.003155;-0.693604;0.263184;-0.388184;0.662958;-0.190974;-0.712426;-0.128318
28650;9.706448;-0.758720;-0.887644;-0.010099;-0.021244;-0.005901;-0.690918;0.268555;-0.396484;0.662740;-0.191115;-0.712594;-0.128299
28651;9.791916;-0.805167;-0.905483;0.002019;-0.010850;-0.014083;-0.689453;0.270508;-0.390869;0.662658;-0.191229;-0.712632;-0.128339
28652;9.828550;-0.869460;-0.885297;0.010793;-0.003432;-0.015329;-0.683594;0.266846;-0.395020;0.662612;-0.191280;-0.712667;-0.128309
28653;9.824786;-0.781742;-0.924273;0.037673;-0.007957;-0.016254;-0.698486;0.263916;-0.399414;0.662640;-0.191096;-0.712724;-0.128119
28654;9.791740;-0.651427;-0.922238;0.038347;-0.001457;-0.024599;-0.684082;0.263916;-0.396240;0.662632;-0.190951;-0.712784;-0.128047
28655;9.821025;-0.630488;-0.897273;0.026666;0.007675;-0.026967;-0.687012;0.258057;-0.390381;0.662726;-0.190713;-0.712766;-0.128011
28656;9.788840;-0.676309;-0.911668;0.002043;0.001331;-0.009573;-0.688965;0.259521;-0.391357;0.662708;-0.190601;-0.712823;-0.127956
28657;9.745567;-0.721214;-0.969711;-0.013657;-0.003890;0.001550;-0.692627;0.263428;-0.389160;0.662637;-0.190703;-0.712862;-0.127951
28658;9.785577;-0.756725;-0.958093;-0.020349;-0.005039;0.006141;-0.697754;0.264160;-0.394287;0.662512;-0.190963;-0.712905;-0.127971
28659;9.832859;-0.817470;-0.884066;-0.021965;0.001038;0.011742;-0.685791;0.263184;-0.395752;0.662428;-0.191330;-0.712873;-0.128041
28660;9.914368;-0.819792;-0.803733;-0.003660;0.003522;0.014723;-0.688721;0.269287;-0.396240;0.662482;-0.191507;-0.712790;-0.127955
28661;9.955971;-0.738241;-0.856912;0.007149;0.021961;-0.003588;-0.686523;0.261719;-0.395752;0.662627;-0.191643;-0.712616;-0.127971
28662;9.796473;-0.713182;-0.855139;0.004397;0.034655;-0.011321;-0.685547;0.266357;-0.396729;0.662849;-0.191557;-0.712424;-0.128025
28663;9.764833;-0.779545;-0.886395;0.002413;0.034986;-0.013568;-0.687744;0.263672;-0.393799;0.663073;-0.191566;-0.712194;-0.128125
28664;9.717109;-0.865159;-0.919057;0.016845;0.044733;-0.013961;-0.683838;0.264404;-0.393555;0.663339;-0.191423;-0.711985;-0.128126
28665;9.732503;-0.864560;-0.910431;0.033757;0.041424;-0.013807;-0.683105;0.260742;-0.399170;0.663630;-0.191189;-0.711799;-0.128000
28666;9.743714;-0.747978;-0.908012;0.038118;0.042037;-0.026693;-0.691162;0.271729;-0.398926;0.663963;-0.190808;-0.711601;-0.127945
28667;9.742373;-0.637924;-0.939103;0.028146;0.033471;-0.029240;-0.692871;0.262207;-0.395996;0.664149;-0.190773;-0.711423;-0.128018
28668;9.671764;-0.576846;-0.907286;0.004614;0.026376;-0.029596;-0.684570;0.269775;-0.391113;0.664221;-0.190658;-0.711360;-0.128169
28669;9.724054;-0.679691;-0.924524;-0.020194;0.011591;-0.023702;-0.687744;0.263672;-0.395020;0.664181;-0.190823;-0.711318;-0.128363
28670;9.868877;-0.835659;-0.873911;-0.026983;0.013588;-0.016619;-0.682861;0.261719;-0.394775;0.664162;-0.190969;-0.711256;-0.128590
28671;9.888107;-0.929453;-0.841496;0.000134;0.028945;-0.014236;-0.686523;0.263672;-0.395996;0.664316;-0.190888;-0.711125;-0.128634
28672;9.864794;-0.872573;-0.846938;0.033709;0.029309;-0.018349;-0.691650;0.257080;-0.400146;0.664499;-0.190679;-0.711028;-0.128536
28673;9.833706;-0.741449;-0.860415;0.043922;0.028456;-0.023354;-0.684570;0.263672;-0.406982;0.664689;-0.190286;-0.710975;-0.128430
28674;9.753834;-0.658802;-0.870502;0.025712;0.026510;-0.016426;-0.687012;0.268311;-0.401367;0.664942;-0.190214;-0.710754;-0.128453
28675;9.737371;-0.636880;-0.826336;0.002123;0.012832;-0.006731;-0.689697;0.265625;-0.406006;0.665008;-0.190435;-0.710620;-0.128518
28676;9.745606;-0.719485;-0.827263;-0.007222;0.006631;-0.006682;-0.694824;0.260010;-0.402344;0.665042;-0.190698;-0.710489;-0.128683
28677;9.699479;-0.774888;-0.852457;-0.005452;0.023468;-0.017673;-0.682617;0.260010;-0.392822;0.665103;-0.190727;-0.710387;-0.128886
28678;9.678618;-0.746955;-0.911579;0.003620;0.031815;-0.012912;-0.681885;0.263184;-0.394043;0.665249;-0.190562;-0.710303;-0.128839
28679;9.719741;-0.613656;-0.907876;-0.001370;0.030026;-0.002159;-0.689697;0.263916;-0.393066;0.665391;-0.190592;-0.710171;-0.128792
28680;9.742753;-0.511604;-0.897292;-0.030906;0.025839;0.003904;-0.688965;0.263428;-0.410156;0.665392;-0.190874;-0.710072;-0.128915
28681;9.712606;-0.537379;-0.753018;-0.089282;0.010623;0.013819;-0.688232;0.262695;-0.396729;0.665369;-0.191664;-0.709775;-0.129491
28682;9.653675;-0.691154;-0.734595;-0.127676;-0.006360;0.020378;-0.686279;0.267090;-0.401611;0.665086;-0.192566;-0.709690;-0.130073
28683;9.782631;-0.933322;-0.912294;-0.134945;-0.008126;0.021528;-0.686035;0.272705;-0.402100;0.664840;-0.193639;-0.709502;-0.130763
28684;9.726269;-1.123553;-0.804669;-0.100685;-0.008479;0.017512;-0.680420;0.265381;-0.389893;0.664645;-0.194622;-0.709315;-0.131304
28685;9.797257;-1.071704;-0.737975;-0.041711;-0.040711;0.005764;-0.687988;0.267090;-0.391846;0.664305;-0.194890;-0.709564;-0.131282
28686;9.847103;-0.882391;-0.636607;0.020653;-0.032913;-0.022767;-0.689941;0.265625;-0.399658;0.664045;-0.194743;-0.709874;-0.131145
28687;9.839706;-0.704322;-0.558597;0.050262;-0.001480;-0.042210;-0.679932;0.260742;-0.398193;0.664060;-0.194332;-0.709982;-0.131090
28688;9.818354;-0.564454;-0.677681;0.032404;0.018619;-0.045066;-0.675781;0.270020;-0.400391;0.664241;-0.193807;-0.709956;-0.131092
28689;9.857603;-0.524854;-0.740776;0.013351;0.035142;-0.052627;-0.684082;0.272217;-0.393555;0.664514;-0.193584;-0.709717;-0.131332
28690;9.837162;-0.668260;-0.795627;0.006434;0.040268;-0.043072;-0.689453;0.270508;-0.400635;0.664679;-0.193495;-0.709547;-0.131550
28691;9.765253;-0.736617;-0.861735;0.015242;0.043434;-0.024999;-0.679688;0.263672;-0.398926;0.664914;-0.193497;-0.709294;-0.131719
28692;9.805689;-0.661698;-0.899877;0.027022;0.036079;-0.012119;-0.687744;0.264160;-0.397705;0.665206;-0.193284;-0.709096;-0.131622
28693;9.805417;-0.707722;-0.771520;0.020783;0.028920;-0.016511;-0.694336;0.266357;-0.402344;0.665357;-0.193122;-0.709003;-0.131602
28694;9.706897;-0.803124;-0.739574;0.022266;0.024274;-0.018895;-0.685059;0.270508;-0.401367;0.665460;-0.193072;-0.708905;-0.131681
28695;9.640041;-0.831818;-0.826746;0.046078;0.024444;-0.025068;-0.685547;0.263428;-0.402588;0.665650;-0.192920;-0.708781;-0.131611
28696;9.731250;-0.804305;-0.822161;0.057906;0.026136;-0.021353;-0.689697;0.260986;-0.405762;0.665886;-0.192558;-0.708691;-0.131431
28697;9.735846;-0.719957;-0.792964;0.062056;0.019205;-0.021877;-0.686279;0.265625;-0.407471;0.666078;-0.192174;-0.708646;-0.131266
28698;9.733602;-0.698742;-0.747526;0.059409;0.011790;-0.016210;-0.687012;0.260498;-0.404785;0.666254;-0.191982;-0.708562;-0.131100
28699;9.770149;-0.656919;-0.781540;0.065838;0.007852;-0.007521;-0.673340;0.259521;-0.400879;0.666404;-0.191657;-0.708569;-0.130779
28700;9.834778;-0.589474;-0.780154;0.059394;0.014879;0.005755;-0.695068;0.260498;-0.403320;0.666673;-0.191311;-0.708501;-0.130286
28701;9.867618;-0.572360;-0.793420;0.055643;0.020783;0.010205;-0.690674;0.256104;-0.398682;0.666815;-0.191155;-0.708467;-0.129968
28702;9.842137;-0.541248;-0.800287;0.042244;0.033526;0.012361;-0.684082;0.263672;-0.397461;0.667013;-0.190889;-0.708416;-0.129622
28703;9.746483;-0.444464;-0.790148;0.020721;0.035133;0.027302;-0.677002;0.266846;-0.402344;0.667224;-0.190985;-0.708248;-0.129309
28704;9.708880;-0.423441;-0.830064;-0.027800;0.023621;0.029604;-0.688477;0.271973;-0.405273;0.667377;-0.191469;-0.707977;-0.129292
28705;9.784803;-0.655841;-0.733984;-0.060472;0.017315;0.029122;-0.677490;0.259277;-0.406982;0.667362;-0.192316;-0.707707;-0.129587
28706;9.776109;-0.899412;-0.689539;-0.053250;0.021573;0.017529;-0.685303;0.261475;-0.403076;0.667493;-0.192680;-0.707445;-0.129805
28707;9.716190;-0.907680;-0.682104;-0.011808;0.028030;0.014086;-0.673584;0.260986;-0.402588;0.667626;-0.192817;-0.707281;-0.129809
28708;9.689974;-0.748238;-0.725901;0.008599;0.031894;-0.003572;-0.675781;0.262207;-0.406738;0.667882;-0.192665;-0.707098;-0.129714
28709;9.710405;-0.742992;-0.624914;0.002461;0.027655;-0.008192;-0.685059;0.261719;-0.410156;0.668107;-0.192601;-0.706898;-0.129743
28710;9.727463;-0.812902;-0.695114;0.000323;0.018455;-0.000079;-0.686035;0.270996;-0.400635;0.668238;-0.192653;-0.706747;-0.129812
28711;9.720405;-0.829105;-0.776841;0.008912;0.018814;-0.001230;-0.684082;0.266602;-0.404785;0.668277;-0.192800;-0.706677;-0.129774
28712;9.782416;-0.741590;-0.732992;0.011990;0.011218;-0.006640;-0.683594;0.273926;-0.406250;0.668325;-0.192823;-0.706629;-0.129751
28713;9.838536;-0.745688;-0.704626;0.010143;0.008376;-0.011388;-0.681885;0.265381;-0.405518;0.668352;-0.193019;-0.706540;-0.129808
28714;9.850182;-0.786437;-0.703936;0.014979;0.003114;-0.010886;-0.677979;0.261963;-0.403564;0.668377;-0.192972;-0.706538;-0.129765
28715;9.795049;-0.729236;-0.695759;0.033456;0.012126;-0.009523;-0.682861;0.264404;-0.404541;0.668504;-0.192704;-0.706529;-0.129554
28716;9.800404;-0.579622;-0.770198;0.038296;0.017173;-0.006674;-0.686768;0.264648;-0.406982;0.668635;-0.192512;-0.706492;-0.129361
28717;9.854181;-0.478550;-0.777918;0.010595;0.024257;-0.004019;-0.681152;0.269531;-0.399414;0.668753;-0.192525;-0.706374;-0.129380
28718;9.844291;-0.572058;-0.747111;-0.027121;0.027072;-0.000953;-0.682373;0.263916;-0.405518;0.668799;-0.192793;-0.706234;-0.129510
28719;9.661390;-0.728298;-0.664807;-0.036753;0.024205;0.004325;-0.686768;0.263916;-0.405273;0.668866;-0.193059;-0.706060;-0.129715
28720;9.662268;-0.748574;-0.683487;-0.023488;0.015841;0.005135;-0.683838;0.269531;-0.404297;0.668870;-0.193267;-0.705975;-0.129846
28721;9.806744;-0.694174;-0.746236;-0.017496;0.021459;0.001806;-0.678467;0.263672;-0.404053;0.668919;-0.193528;-0.705834;-0.129970
28722;9.912587;-0.787165;-0.692430;-0.019077;0.031680;-0.003652;-0.677734;0.264404;-0.405518;0.669065;-0.193585;-0.705659;-0.130083
28723;9.834339;-0.862718;-0.698758;-0.005843;0.035493;-0.009581;-0.681152;0.264404;-0.400146;0.669261;-0.193554;-0.705465;-0.130174
28724;9.671237;-0.810593;-0.647410;0.018716;0.023308;0.001126;-0.669922;0.276123;-0.398438;0.669363;-0.193432;-0.705433;-0.130002
28725;9.636570;-0.734568;-0.677021;0.020860;0.005191;0.006790;-0.682129;0.266602;-0.414062;0.669412;-0.193614;-0.705382;-0.129759
28726;9.756536;-0.723347;-0.683001;0.011182;0.005417;0.003399;-0.686035;0.271729;-0.405518;0.669500;-0.193711;-0.705275;-0.129746
28727;9.794063;-0.809496;-0.680557;0.007488;0.012484;-0.002876;-0.674072;0.270752;-0.400879;0.669508;-0.193856;-0.705224;-0.129764
28728;9.817567;-0.842904;-0.646188;0.008695;0.008158;-0.010815;-0.681152;0.271729;-0.402588;0.669533;-0.193866;-0.705209;-0.129698
28729;9.731506;-0.793402;-0.631437;0.034748;0.009557;-0.018150;-0.692627;0.270508;-0.404785;0.669562;-0.193738;-0.705238;-0.129582
28730;9.678281;-0.618123;-0.691536;0.036508;0.009453;-0.013129;-0.682617;0.256104;-0.399658;0.669538;-0.193640;-0.705304;-0.129496
28731;9.786310;-0.601894;-0.718591;0.002673;0.013497;-0.014715;-0.684326;0.264404;-0.408203;0.669537;-0.193302;-0.705411;-0.129423
28732;9.866480;-0.659220;-0.678246;-0.022350;0.015828;-0.011094;-0.683594;0.255127;-0.410156;0.669553;-0.193406;-0.705327;-0.129643
28733;9.827039;-0.739348;-0.642097;-0.029139;0.011676;-0.006244;-0.679932;0.264160;-0.404053;0.669575;-0.193361;-0.705286;-0.129821
28734;9.703955;-0.780883;-0.624474;-0.015515;0.015092;-0.017710;-0.680176;0.269043;-0.401123;0.669586;-0.193353;-0.705247;-0.129982
28735;9.753385;-0.799686;-0.679809;-0.011354;0.018445;-0.015803;-0.679688;0.265625;-0.415039;0.669591;-0.193438;-0.705192;-0.130128
28736;9.820928;-0.738935;-0.708873;-0.012217;0.017525;-0.004001;-0.687012;0.268555;-0.403564;0.669727;-0.193567;-0.704999;-0.130284
28737;9.791207;-0.717017;-0.688171;-0.008157;0.013074;0.007610;-0.677490;0.275879;-0.410400;0.669704;-0.193777;-0.704958;-0.130314
28738;9.771980;-0.718701;-0.647807;-0.002025;-0.002074;0.008009;-0.678711;0.266357;-0.407227;0.669710;-0.194152;-0.704846;-0.130332
28739;9.784535;-0.730964;-0.636597;0.000197;-0.000203;-0.002769;-0.685303;0.270508;-0.405518;0.669701;-0.194201;-0.704843;-0.130319
28740;9.769005;-0.760242;-0.649234;0.000778;0.008850;0.000803;-0.684814;0.265137;-0.411621;0.669687;-0.194354;-0.704810;-0.130340
28741;9.805697;-0.720703;-0.684249;-0.002278;0.003032;0.012525;-0.676025;0.273926;-0.400879;0.669707;-0.194504;-0.704754;-0.130319
28742;9.823784;-0.642151;-0.657281;0.005579;0.007831;0.012636;-0.676758;0.273193;-0.405273;0.669728;-0.194730;-0.704697;-0.130183
28743;9.793896;-0.621818;-0.637429;0.003791;0.010398;0.008469;-0.680664;0.263428;-0.402100;0.669786;-0.194941;-0.704595;-0.130121
28744;9.770011;-0.629779;-0.690482;-0.008672;0.015429;0.015174;-0.673584;0.264648;-0.408447;0.669828;-0.195000;-0.704557;-0.130022
28745;9.680893;-0.637404;-0.688346;-0.022804;0.011920;0.033306;-0.686768;0.269775;-0.404785;0.669936;-0.195301;-0.704386;-0.129934
28746;9.690433;-0.706525;-0.689418;-0.043156;-0.004212;0.046505;-0.676270;0.266846;-0.404053;0.669808;-0.195915;-0.704340;-0.129926
28747;9.755746;-0.731280;-0.631776;-0.047054;-0.006007;0.041060;-0.678467;0.270264;-0.410400;0.669726;-0.196418;-0.704282;-0.129897
28748;9.807543;-0.833371;-0.640907;-0.040116;0.003512;0.025649;-0.687744;0.276855;-0.406982;0.669728;-0.196869;-0.704135;-0.130003
28749;9.792020;-0.875716;-0.664827;-0.023818;0.005835;0.016578;-0.682129;0.272461;-0.404053;0.669665;-0.197304;-0.704051;-0.130123
28750;9.849061;-0.863106;-0.636630;-0.012512;-0.001020;0.015629;-0.681641;0.279785;-0.403564;0.669602;-0.197550;-0.704047;-0.130095
28751;9.866175;-0.874886;-0.666624;-0.004593;-0.000483;0.004478;-0.678223;0.270264;-0.408936;0.669532;-0.197841;-0.704026;-0.130127
28752;9.766952;-0.806220;-0.653553;0.009098;0.008886;0.003638;-0.674561;0.275391;-0.407471;0.669618;-0.197840;-0.703957;-0.130058
28753;9.690178;-0.696320;-0.676645;0.010113;0.014423;0.010341;-0.679199;0.279297;-0.398438;0.669746;-0.197971;-0.703816;-0.129964
28754;9.769085;-0.621874;-0.661667;-0.005085;0.018824;0.015395;-0.674316;0.273682;-0.403564;0.669777;-0.198253;-0.703717;-0.129912
28755;9.816771;-0.733401;-0.637716;-0.024052;0.008508;0.020190;-0.673340;0.277344;-0.410889;0.669798;-0.198565;-0.703610;-0.129909
28756;9.840062;-0.840875;-0.659204;-0.029525;0.008423;0.017375;-0.681641;0.274170;-0.407715;0.669858;-0.198997;-0.703407;-0.130030
28757;9.776005;-0.869895;-0.635264;-0.013688;0.010053;0.005060;-0.683105;0.270264;-0.407959;0.669874;-0.199170;-0.703329;-0.130109
28758;9.796908;-0.849282;-0.672573;-0.003670;0.005205;0.002810;-0.678223;0.277344;-0.409424;0.669876;-0.199189;-0.703321;-0.130112
28759;9.819806;-0.757940;-0.675573;-0.000357;0.005820;0.006110;-0.680664;0.278076;-0.400879;0.669917;-0.199368;-0.703230;-0.130120
28760;9.792355;-0.736418;-0.676664;-0.000095;0.007921;0.012584;-0.676270;0.270020;-0.410400;0.669902;-0.199549;-0.703208;-0.130040
28761;9.749724;-0.760703;-0.576884;-0.015452;0.009521;0.009545;-0.678223;0.280029;-0.414307;0.669974;-0.199659;-0.703102;-0.130070
28762;9.722609;-0.809258;-0.633334;-0.009342;0.003435;0.011845;-0.676758;0.278320;-0.408203;0.670022;-0.199984;-0.702951;-0.130141
28763;9.734927;-0.883314;-0.665844;-0.000931;0.002748;0.013079;-0.668701;0.278564;-0.406494;0.670049;-0.200197;-0.702874;-0.130094
28764;9.803745;-0.795857;-0.684126;0.000953;0.011666;0.008884;-0.680908;0.269043;-0.405518;0.670160;-0.200351;-0.702735;-0.130030
28765;9.785659;-0.767444;-0.630970;0.006539;0.009810;0.009657;-0.677490;0.273193;-0.406982;0.670208;-0.200272;-0.702736;-0.129899
28766;9.819031;-0.759978;-0.656817;-0.005735;0.004364;0.011216;-0.678467;0.276611;-0.398193;0.670227;-0.200370;-0.702699;-0.129848
28767;9.801967;-0.821303;-0.681723;-0.011977;0.003300;0.009051;-0.672119;0.278809;-0.407471;0.670155;-0.200523;-0.702731;-0.129812
28768;9.737029;-0.830503;-0.636702;-0.006450;0.007574;0.012008;-0.678711;0.276123;-0.404297;0.670219;-0.200734;-0.702615;-0.129785
28769;9.787295;-0.763957;-0.637842;-0.004922;-0.001446;0.017900;-0.680420;0.278564;-0.406494;0.670184;-0.200907;-0.702618;-0.129686
28770;9.846317;-0.800739;-0.663283;-0.017696;0.008333;0.010738;-0.685059;0.277344;-0.402832;0.670179;-0.201151;-0.702540;-0.129753
28771;9.822794;-0.884472;-0.647172;-0.020483;0.013815;0.011292;-0.672852;0.280273;-0.404053;0.670154;-0.201364;-0.702489;-0.129829
28772;9.719263;-0.887983;-0.646817;-0.005336;0.015513;0.008457;-0.678467;0.277832;-0.404297;0.670233;-0.201531;-0.702368;-0.129816
28773;9.657828;-0.788976;-0.679112;0.003035;0.008170;0.008678;-0.678467;0.277588;-0.409180;0.670257;-0.201605;-0.702337;-0.129744
28774;9.719093;-0.753875;-0.669573;-0.016070;0.001719;0.006378;-0.677246;0.283936;-0.417969;0.670243;-0.201784;-0.702287;-0.129808
28775;9.807746;-0.878307;-0.633664;-0.031189;-0.003650;0.007887;-0.673340;0.281494;-0.403320;0.670232;-0.202205;-0.702137;-0.130020
